code,ym,T,Y,S,util,fill,full_surf,ord_success,price_index,gross_margin,unitval,inventory_ratio,channel_coverage,demand_gap,amt_per_cust,new_cust,cat_一类烟,cat_三类烟,cat_二类烟,cat_五类烟,cat_四类烟,band_中低档,band_中档,band_中高档,band_高档,band_低档,CATE,sensitivity
6901028092838,202507,0,-15.993602811510115,49.95648082456321,92.86,98.452883,100.0,3.08,1.1435105774728418,0.2421950181187635,41870.0,319.5907434402332,0.033214709371293,-97.452883,0.0028199284862932,8.0,0,0,1,0,0,0,0,0,1,0,25.0,高敏感
6901028092838,202508,0,19.765068144020987,33.96287801305309,86.11,0.0,100.0,3.68,1.1435105774728418,0.2421950181187635,41870.0,319.5907434402332,0.0427553444180522,1.0,0.0,8.0,0,0,1,0,0,0,0,0,1,0,-9.51410090292589,低敏感
6901028092838,202509,0,0.0,53.72794615707408,85.71,98.452883,100.0,3.73,1.1435105774728418,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,0,0,1,0,0,0,0,0,1,0,25.0,高敏感
6901028092838,202510,0,0.0,53.72794615707408,85.71,98.452883,100.0,3.73,1.1435105774728418,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,0,0,1,0,0,0,0,0,1,0,25.0,高敏感
6901028092838,202511,0,0.0,53.72794615707408,85.71,98.452883,100.0,3.73,1.1435105774728418,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,0,0,1,0,0,0,0,0,1,0,25.0,高敏感
6901028092838,202512,0,0.0,53.72794615707408,85.71,98.452883,100.0,3.73,1.1435105774728418,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,0,0,1,0,0,0,0,0,1,0,25.0,高敏感
6901028092838,202601,0,0.0,53.72794615707408,85.71,98.452883,100.0,3.73,1.1435105774728418,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,0,0,1,0,0,0,0,0,1,0,25.0,高敏感
6901028092838,202602,0,0.0,53.72794615707408,85.71,98.452883,100.0,3.73,1.1435105774728418,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,0,0,1,0,0,0,0,0,1,0,25.0,高敏感
6901028095891,202501,0,-2.831793516631123,38.04121956401946,85.71,0.0,100.0,0.0,1.1382113821138211,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,1.0,0.0,8.0,0,1,0,0,0,0,1,0,0,0,4.815457023732522,中敏感
6901028095891,202502,0,4.189517545008584,35.209426047388334,95.08,0.0,100.0,6.86,1.1382113821138211,0.2421950181187635,41870.0,319.5907434402332,0.0721040189125295,1.0,0.0,8.0,0,1,0,0,0,0,1,0,0,0,15.10333876367649,中敏感
6901028095891,202503,0,-3.52598217491321,39.39894359239692,85.81,0.0,99.25,31.6,1.1382113821138211,0.2421950181187635,41870.0,319.5907434402332,0.3668639053254438,1.0,0.0,8.0,0,1,0,0,0,0,1,0,0,0,12.349015771440392,中敏感
6901028095891,202504,0,-1.4966706748187804,35.87296141748371,62.77,0.0,97.18,20.97,1.1382113821138211,0.2421950181187635,41870.0,319.5907434402332,0.3293838862559242,1.0,0.0,8.0,0,1,0,0,0,0,1,0,0,0,20.00371020156688,高敏感
6901028095891,202505,0,1.0704909204184148,34.37629074266493,95.24,0.0,100.0,2.38,1.1382113821138211,0.2421950181187635,41870.0,319.5907434402332,0.025,1.0,0.0,8.0,0,1,0,0,0,0,1,0,0,0,8.435975281453416,中敏感
6901028095891,202506,0,-1.5817343007268079,35.44678166308334,91.95,0.0,100.0,9.55,1.1382113821138211,0.2421950181187635,41870.0,319.5907434402332,0.1038186157517899,1.0,0.0,8.0,0,1,0,0,0,0,1,0,0,0,4.075102919648765,中敏感
6901028095891,202507,0,0.0005340432941878248,33.865047362356535,90.48,0.0,100.0,2.25,1.1382113821138211,0.2421950181187635,41870.0,319.5907434402332,0.0249110320284697,1.0,0.0,8.0,0,1,0,0,0,0,1,0,0,0,0.6956351152699365,中敏感
6901028095891,202508,0,15.577044479066103,33.86558140565072,90.48,0.0,100.0,2.26,1.1382113821138211,0.2421950181187635,41870.0,319.5907434402332,0.0249406175771971,1.0,0.0,8.0,0,1,0,0,0,0,1,0,0,0,0.6956351152699365,中敏感
6901028095891,202509,0,-11.401406320697369,49.442625884716826,94.74,98.452883,100.0,2.13,1.1382113821138211,0.2421950181187635,41870.0,319.5907434402332,0.0070921985815602,-97.452883,0.0028199284862932,8.0,0,1,0,0,0,0,1,0,0,0,24.032362430983564,高敏感
6901028095891,202510,0,-4.625957853633743,38.04121956401946,85.71,0.0,100.0,3.73,1.1382113821138211,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,1.0,0.0,8.0,0,1,0,0,0,0,1,0,0,0,15.810263881577184,中敏感
6901028095891,202511,0,1.5515545583512065,33.415261710385714,83.33,0.0,100.0,3.53,1.1382113821138211,0.2421950181187635,41870.0,319.5907434402332,0.0424028268551236,1.0,0.0,8.0,0,1,0,0,0,0,1,0,0,0,6.829966724422384,中敏感
6901028095891,202512,0,3.0744032952825364,34.96681626873692,100.0,0.0,100.0,2.95,1.1382113821138211,0.2421950181187635,41870.0,319.5907434402332,0.0294811320754717,1.0,0.0,8.0,0,1,0,0,0,0,1,0,0,0,-0.8742827569115267,低敏感
6901028095891,202601,0,0.0,38.04121956401946,85.71,0.0,100.0,3.73,1.1382113821138211,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,1.0,0.0,8.0,0,1,0,0,0,0,1,0,0,0,15.810263881577184,中敏感
6901028095891,202602,0,-3.5984132154202015,38.04121956401946,85.71,0.0,100.0,3.73,1.1382113821138211,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,1.0,0.0,8.0,0,1,0,0,0,0,1,0,0,0,15.810263881577184,中敏感
6901028095891,202603,0,3.5984132154202015,34.442806348599255,73.4,0.0,99.04,12.4,1.1382113821138211,0.2421950181187635,41870.0,319.5907434402332,0.168057210965435,1.0,0.0,8.0,0,1,0,0,0,0,1,0,0,0,5.248006931785632,中敏感
6901028095891,202604,0,-4.478020051390359,38.04121956401946,85.71,0.0,100.0,0.0,1.1382113821138211,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,1.0,0.0,8.0,0,1,0,0,0,0,1,0,0,0,4.815457023732522,中敏感
6901028095891,202605,0,24.982325313473993,33.5631995126291,47.11,0.0,93.33,16.27,1.1382113821138211,0.2421950181187635,41870.0,319.5907434402332,0.3337349397590361,1.0,0.0,8.0,0,1,0,0,0,0,1,0,0,0,-3.521860330049632,低敏感
6901028095891,202606,0,-1.1507699320886502,58.54552482610309,17.55,99.627098,100.0,24.0,1.1382113821138211,0.2421023081721772,15375.0,24.80536494073612,1.0,-98.627098,0.0237839565741857,731.0,0,1,0,0,0,0,1,0,0,0,25.0,高敏感
6901028098335,202501,0,3.5158814708949464,47.44628642855062,391.67,86.842105,100.0,11.02,1.139240506329114,0.2420886075949367,39500.0,2326.212121212121,0.0272511848341232,-85.842105,0.0006177725118483,29.0,1,0,0,0,0,0,0,0,1,0,6.8864773847553815,中敏感
6901028098335,202502,0,1.8043177761895208,50.96216789944557,97.53,98.452883,100.0,6.97,1.139240506329114,0.2421950181187635,41870.0,319.5907434402332,0.0721040189125295,-97.452883,0.0028199284862932,8.0,1,0,0,0,0,0,0,0,1,0,25.0,高敏感
6901028098335,202504,0,-4.822511609428602,52.76648567563509,85.71,96.202532,100.0,3.73,1.139240506329114,0.2419736842105262,39500.0,780.8026315789474,0.2635933806146572,-95.202532,0.0014227488151658,8.0,1,0,0,0,0,0,0,0,1,0,2.1278940063604086,中敏感
6901028098335,202505,1,5.58767396378078,47.943974066206486,95.0,89.361702,100.0,4.52,1.139240506329114,0.2420102471368294,39500.0,997.4761904761904,0.0476190476190476,-88.361702,0.00079,8.0,1,0,0,0,0,0,0,0,1,0,7.38608711296268,中敏感
6901028098335,202506,0,0.19065826739868186,53.53164802998727,85.71,98.452883,100.0,3.73,1.139240506329114,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,1,0,0,0,0,0,0,0,1,0,25.0,高敏感
6901028098335,202507,0,-8.804885322400118,53.72230629738595,85.71,100.0,100.0,0.0,1.139240506329114,0.2421141674780915,39500.0,575.4038461538462,0.2635933806146572,-99.0,0.0009746144721233,13.0,1,0,0,0,0,0,0,0,1,0,19.691485873366553,高敏感
6901028098335,202508,0,0.9297151531192043,44.91742097498583,85.71,54.385965,100.0,0.0,1.139240506329114,0.2421171906900776,39500.0,317.3064516129032,0.2635933806146572,-53.385965,0.0011634204275534,17.0,1,0,0,0,0,0,0,0,1,0,0.9255371231981679,中敏感
6901028098335,202509,0,5.971917644282769,45.847136128105035,75.0,88.80597,100.0,3.19,1.139240506329114,0.2419673438995851,39500.0,251.8823529411765,0.0200945626477541,-87.80597,0.0022224586288416,9.0,1,0,0,0,0,0,0,0,1,0,-7.316853789555012,低敏感
6901028098335,202510,0,1.7817340798035772,51.819053772387804,85.71,92.857143,100.0,0.0,1.139240506329114,0.2420472249269717,39500.0,1116.8461538461538,0.2635933806146572,-91.857143,0.0004850059031877,8.0,1,0,0,0,0,0,0,0,1,0,-0.2375649082730041,低敏感
6901028098335,202511,0,-12.687708100343677,53.60078785219138,85.71,100.0,100.0,0.0,1.139240506329114,0.2420729801531489,39500.0,705.5925925925926,0.2635933806146572,-99.0,0.0015074204946996,8.0,1,0,0,0,0,0,0,0,1,0,15.008784082352651,中敏感
6901028098335,202512,0,12.166982135241753,40.913079751847704,0.0,98.452883,100.0,0.0,1.139240506329114,0.2421950181187635,41870.0,319.5907434402332,0.1308962264150943,-97.452883,0.0028199284862932,8.0,1,0,0,0,0,0,0,0,1,0,1.46830322253819,中敏感
6901028098335,202601,0,0.4636354236868243,53.08006188708946,85.71,94.822006,100.0,0.0,1.139240506329114,0.242081047219942,39500.0,135.3754266211604,0.2635933806146572,-93.822006,0.0054785798816568,185.0,1,0,0,0,0,0,0,0,1,0,2.3126333560047487,中敏感
6901028098335,202603,0,3.79173450187983,53.54369731077628,2.21,94.366197,83.33,6.44,1.139240506329114,0.2421197808426223,39500.0,526.3731343283582,1.0,-93.366197,0.0012617401668653,8.0,1,0,0,0,0,0,0,0,1,0,-8.869387306509806,低敏感
6901028098335,202604,0,-6.776489573271363,57.33543181265611,3.0,96.638655,100.0,3.0,1.139240506329114,0.2421199779856907,39500.0,302.6782608695652,0.9987980769230768,-95.638655,0.0021838942307692,2.0,1,0,0,0,0,0,0,0,1,0,5.758057438585042,中敏感
6901028098335,202605,0,-2.759082512696864,50.55894223938475,1.11,99.173554,57.14,2.53,1.139240506329114,0.2421191983122363,39500.0,194.4333333333333,1.0,-98.173554,0.0022843373493975,1.0,1,0,0,0,0,0,0,0,1,0,21.050909054034427,高敏感
6901028098335,202606,1,2.2889514618661977,47.799859726687885,0.36,85.454545,27.27,1.33,1.139240506329114,0.2420886075949367,39500.0,145.7659574468085,1.0,-84.454545,0.0017915560916767,5.0,1,0,0,0,0,0,0,0,1,0,5.201878194820225,中敏感
6901028100274,202501,0,3.17345870089288,62.85011330358701,96.96,100.0,100.0,49.05,1.2305168170631664,0.2419484055643795,30475.0,359.54255319148933,0.5059241706161137,-99.0,0.001357654028436,28.0,0,0,1,0,0,0,0,0,1,0,7.318621529996053,中敏感
6901028100274,202502,1,-12.09479954288507,66.02357200447989,90.91,90.804598,100.0,74.47,1.2305168170631664,0.2421490950249737,30475.0,409.1518987341772,0.8191489361702128,-89.804598,0.0011383096926713,8.0,0,0,1,0,0,0,0,0,1,0,-11.032223827244303,低敏感
6901028100274,202503,0,0.6200934423662545,53.92877246159482,73.38,98.452883,97.39,13.61,1.2305168170631664,0.2421950181187635,41870.0,319.5907434402332,0.1739644970414201,-97.452883,0.0028199284862932,8.0,0,0,1,0,0,0,0,0,1,0,-4.706553292863425,低敏感
6901028100274,202504,0,-3.665916137925983,54.54886590396107,100.0,98.452883,100.0,2.37,1.2305168170631664,0.2421950181187635,41870.0,319.5907434402332,0.0236966824644549,-97.452883,0.0028199284862932,8.0,0,0,1,0,0,0,0,0,1,0,0.4766199000883483,中敏感
6901028100274,202505,0,7.852979031647735,50.88294976603509,50.37,97.435897,98.55,8.21,1.2305168170631664,0.2421225335693622,30475.0,383.4605263157895,0.1619047619047619,-96.435897,0.0011029047619047,1.0,0,0,1,0,0,0,0,0,1,0,4.827929019990439,中敏感
6901028100274,202506,0,12.095474026210674,58.735928797682824,98.64,98.452883,100.0,26.01,1.2305168170631664,0.2421950181187635,41870.0,319.5907434402332,0.2637231503579952,-97.452883,0.0028199284862932,8.0,0,0,1,0,0,0,0,0,1,0,20.134668298195514,高敏感
6901028100274,202508,0,18.963928602265852,38.76375463214811,100.0,0.0,100.0,0.48,1.2305168170631664,0.2421950181187635,41870.0,319.5907434402332,0.004750593824228,1.0,0.0,8.0,0,0,1,0,0,0,0,0,1,0,-3.4135535292814394,低敏感
6901028100274,202509,0,0.0,57.72768323441396,85.71,98.452883,100.0,3.73,1.2305168170631664,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,0,0,1,0,0,0,0,0,1,0,11.076310994444347,中敏感
6901028100274,202510,0,0.0,57.72768323441396,85.71,98.452883,100.0,3.73,1.2305168170631664,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,0,0,1,0,0,0,0,0,1,0,11.076310994444347,中敏感
6901028100274,202512,0,0.0,57.72768323441396,85.71,98.452883,100.0,3.73,1.2305168170631664,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,0,0,1,0,0,0,0,0,1,0,11.076310994444347,中敏感
6901028100274,202601,0,0.0,57.72768323441396,85.71,98.452883,100.0,3.73,1.2305168170631664,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,0,0,1,0,0,0,0,0,1,0,11.076310994444347,中敏感
6901028100274,202602,0,0.0,57.72768323441396,85.71,98.452883,100.0,3.73,1.2305168170631664,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,0,0,1,0,0,0,0,0,1,0,11.076310994444347,中敏感
6901028102094,202501,0,-1.892724039454599,64.48907881883854,85.71,92.105263,100.0,0.0,1.1406844106463878,0.3088712656165128,65750.0,192.5142857142857,0.2635933806146572,-91.105263,0.0010906398104265,18.0,1,0,0,0,0,0,0,0,1,0,12.406574173238079,中敏感
6901028102094,202502,1,-2.8252074343994167,62.59635477938394,89.41,87.878788,100.0,17.97,1.1406844106463878,0.3088816048249639,65750.0,129.32758620689654,0.2009456264775413,-86.878788,0.001803073286052,8.0,1,0,0,0,0,0,0,0,1,0,3.248914068449665,中敏感
6901028102094,202503,0,3.03817805868065,59.77114734498452,100.0,86.363636,100.0,0.47,1.1406844106463878,0.3089093456073644,65750.0,267.10526315789474,0.0047337278106508,-85.363636,0.0011827218934911,8.0,1,0,0,0,0,0,0,0,1,0,-9.215649026561062,低敏感
6901028102094,202504,0,-0.26912085814647213,62.80932540366517,100.0,100.0,100.0,2.49,1.1406844106463878,0.3089091385866002,65750.0,296.51724137931035,0.0248815165876777,-99.0,0.0009036729857819,8.0,1,0,0,0,0,0,0,0,1,0,15.419536691773706,中敏感
6901028102094,202505,1,0.17838836702193106,62.5402045455187,96.49,96.0,100.0,6.55,1.1406844106463878,0.3089131812420785,65750.0,157.83333333333331,0.0678571428571428,-95.0,0.0015028571428571,8.0,1,0,0,0,0,0,0,0,1,0,5.538190232023901,中敏感
6901028102094,202506,0,-11.38885609563686,62.71859291254063,100.0,100.0,100.0,1.19,1.1406844106463878,0.3089132285341354,65750.0,135.28358208955223,0.0119331742243436,-99.0,0.0021027446300715,17.0,1,0,0,0,0,0,0,0,1,0,25.0,高敏感
6901028102094,202507,0,-13.174830418910084,51.32973681690377,96.3,98.452883,100.0,9.25,1.1406844106463878,0.2421950181187635,41870.0,319.5907434402332,0.096085409252669,-97.452883,0.0028199284862932,8.0,1,0,0,0,0,0,0,0,1,0,25.0,高敏感
6901028102094,202508,0,15.443118913222193,38.154906397993685,85.71,0.0,100.0,0.0,1.1406844106463878,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,1.0,0.0,8.0,1,0,0,0,0,0,0,0,1,0,-3.2106528353091908,低敏感
6901028102094,202510,0,0.0,53.59802531121588,85.71,98.452883,100.0,3.73,1.1406844106463878,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,1,0,0,0,0,0,0,0,1,0,25.0,高敏感
6901028102094,202511,0,-14.896206608613753,53.59802531121588,85.71,98.452883,100.0,3.73,1.1406844106463878,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,1,0,0,0,0,0,0,0,1,0,25.0,高敏感
6901028102094,202512,0,14.896206608613753,38.701818702602125,0.0,98.452883,100.0,0.0,1.1406844106463878,0.2421950181187635,41870.0,319.5907434402332,0.0047169811320754,-97.452883,0.0028199284862932,8.0,1,0,0,0,0,0,0,0,1,0,-0.2963452672041968,低敏感
6901028102094,202601,0,0.0,53.59802531121588,85.71,98.452883,100.0,3.73,1.1406844106463878,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,1,0,0,0,0,0,0,0,1,0,25.0,高敏感
6901028102094,202602,0,0.0,53.59802531121588,85.71,98.452883,100.0,3.73,1.1406844106463878,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,1,0,0,0,0,0,0,0,1,0,25.0,高敏感
6901028102094,202603,0,0.0,53.59802531121588,85.71,98.452883,100.0,3.73,1.1406844106463878,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,1,0,0,0,0,0,0,0,1,0,25.0,高敏感
6901028102094,202604,0,0.0,53.59802531121588,85.71,98.452883,100.0,3.73,1.1406844106463878,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,1,0,0,0,0,0,0,0,1,0,25.0,高敏感
6901028102094,202605,0,0.0,53.59802531121588,85.71,98.452883,100.0,3.73,1.1406844106463878,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,1,0,0,0,0,0,0,0,1,0,25.0,高敏感
6901028104241,202501,0,-2.8574032206626825,52.61374808493227,85.71,97.183099,100.0,0.0,1.134020618556701,0.2421330743562926,24250.0,102.79951690821257,0.2635933806146572,-96.183099,0.0047580568720379,5.0,0,1,0,0,0,0,0,1,0,0,-1.5615979956934696,低敏感
6901028104241,202502,0,3.033174440029107,49.756344864269586,82.16,98.591549,100.0,11.11,1.134020618556701,0.2421330387825233,24250.0,89.27460317460317,0.1312056737588652,-97.591549,0.0072234042553191,8.0,0,1,0,0,0,0,0,1,0,0,18.674112439182963,高敏感
6901028104241,202503,0,-8.67621360512996,52.78951930429869,85.71,98.142415,100.0,0.0,1.134020618556701,0.2421447851962665,24250.0,121.01261829652996,0.2635933806146572,-97.142415,0.0036389349112426,8.0,0,1,0,0,0,0,0,1,0,0,-1.678454659404118,低敏感
6901028104241,202504,1,-0.5817933827170947,44.113305699168734,82.5,88.888889,94.12,2.01,1.134020618556701,0.2421443298969072,24250.0,918.725,0.0236966824644549,-87.888889,0.0004597156398104,8.0,0,1,0,0,0,0,0,1,0,0,16.19140273352961,中敏感
6901028104241,202505,0,4.515291838488189,43.53151231645164,66.67,98.561151,86.67,1.79,1.134020618556701,0.242144630897735,24250.0,294.4890510948905,0.025,-97.561151,0.0015820238095238,5.0,0,1,0,0,0,0,0,1,0,0,10.947447599866305,中敏感
6901028104241,202506,0,-4.605029477274634,48.04680415493983,45.42,98.198198,95.08,14.56,1.134020618556701,0.2421483968599262,24250.0,164.3188073394495,0.3126491646778043,-97.198198,0.0050467780429594,8.0,0,1,0,0,0,0,0,1,0,0,20.394371351622144,高敏感
6901028104241,202507,0,-18.672395114409845,43.441774677665194,33.98,98.432056,94.44,4.27,1.134020618556701,0.2421618465468479,24250.0,9.539233038348083,0.1221826809015421,-97.432056,0.0195035587188612,35.0,0,1,0,0,0,0,0,1,0,0,18.57595478201462,高敏感
6901028104241,202508,0,12.843352947831043,24.76937956325535,30.82,12.698413,95.65,2.73,1.134020618556701,0.2421649484536082,24250.0,1083.625,0.0866983372921615,-11.698413,9.216152019002376e-05,8.0,0,1,0,0,0,0,0,1,0,0,10.218890211338291,中敏感
6901028104241,202509,0,0.2358347505154157,37.61273251108639,50.0,65.853659,100.0,0.24,1.134020618556701,0.2421611302023673,24250.0,0.3333333333333333,0.0047281323877068,-64.853659,0.0006191489361702,8.0,0,1,0,0,0,0,0,1,0,0,6.785276137212893,中敏感
6901028104241,202510,1,0.0,37.84856726160181,85.71,0.0,100.0,3.73,1.134020618556701,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,1.0,0.0,8.0,0,1,0,0,0,0,0,1,0,0,0.4385665808106373,中敏感
6901028104241,202511,0,0.0,37.84856726160181,85.71,0.0,100.0,3.73,1.134020618556701,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,1.0,0.0,8.0,0,1,0,0,0,0,0,1,0,0,0.4385665808106373,中敏感
6901028104241,202512,0,4.055064313509028,37.84856726160181,85.71,0.0,100.0,0.0,1.134020618556701,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,1.0,0.0,8.0,0,1,0,0,0,0,0,1,0,0,-5.078115757283305,低敏感
6901028104241,202601,0,11.388054599713179,41.903631575110836,12.99,0.0,94.54,21.66,1.134020618556701,0.2421950181187635,41870.0,319.5907434402332,0.9964497041420118,1.0,0.0,8.0,0,1,0,0,0,0,0,1,0,0,13.417151756076871,中敏感
6901028104241,202602,0,0.0,53.291686174824015,85.71,98.452883,100.0,3.73,1.134020618556701,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,0,1,0,0,0,0,0,1,0,0,23.125517386741155,高敏感
6901028104241,202603,0,0.0,53.291686174824015,85.71,98.452883,100.0,3.73,1.134020618556701,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,0,1,0,0,0,0,0,1,0,0,23.125517386741155,高敏感
6901028104241,202604,0,0.0,53.291686174824015,85.71,98.452883,100.0,3.73,1.134020618556701,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,0,1,0,0,0,0,0,1,0,0,23.125517386741155,高敏感
6901028104241,202605,0,0.0,53.291686174824015,85.71,98.452883,100.0,3.73,1.134020618556701,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,0,1,0,0,0,0,0,1,0,0,23.125517386741155,高敏感
6901028104241,202606,0,0.0,53.291686174824015,85.71,98.452883,100.0,3.73,1.134020618556701,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,0,1,0,0,0,0,0,1,0,0,23.125517386741155,高敏感
6901028104302,202501,0,-0.4821532149309533,60.91802544933675,85.71,99.082569,100.0,0.0,1.1555555555555554,0.2755111111111111,56250.0,22.892592592592592,0.2635933806146572,-98.082569,0.0143957345971564,301.0,1,0,0,0,0,0,0,0,1,0,24.93247074108894,高敏感
6901028104302,202502,0,-6.15421009489161,60.4358722344058,85.71,96.815287,100.0,3.73,1.1555555555555554,0.2755111111111111,56250.0,60.440789473684205,0.2635933806146572,-95.815287,0.0040425531914893,8.0,1,0,0,0,0,0,0,0,1,0,3.123748245576167,中敏感
6901028104302,202503,0,4.979666186780236,54.28166213951419,85.71,98.452883,100.0,0.0,1.1555555555555554,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,1,0,0,0,0,0,0,0,1,0,18.786612839876714,高敏感
6901028104302,202504,0,-0.4967435009802088,59.261328326294425,85.71,91.666667,100.0,3.73,1.1555555555555554,0.2754895622895623,56250.0,232.03030303030303,0.2635933806146572,-90.666667,0.0008797393364928,8.0,1,0,0,0,0,0,0,0,1,0,-11.085996135703292,低敏感
6901028104302,202505,0,2.2410039935874835,58.764584825314216,85.71,90.322581,100.0,3.73,1.1555555555555554,0.2754904761904762,56250.0,493.3571428571428,0.2635933806146572,-89.322581,0.00075,8.0,1,0,0,0,0,0,0,0,1,0,-10.776460826179864,低敏感
6901028104302,202506,0,-0.16068177452892485,61.0055888189017,85.71,99.58159,100.0,3.73,1.1555555555555554,0.2754894491129785,56250.0,31.726890756302524,0.2635933806146572,-98.58159,0.006390214797136,8.0,1,0,0,0,0,0,0,0,1,0,25.0,高敏感
6901028104302,202507,0,-10.482875671545045,60.844907044372775,85.71,100.0,100.0,0.0,1.1555555555555554,0.2754895238095238,56250.0,307.6,0.2635933806146572,-99.0,0.0018683274021352,7.0,1,0,0,0,0,0,0,0,1,0,23.16551166518867,高敏感
6901028104302,202508,0,6.99031573061356,50.36203137282773,85.71,47.368421,100.0,0.0,1.1555555555555554,0.2754893827160494,56250.0,375.44444444444446,0.2635933806146572,-46.368421,0.0012024940617577,8.0,1,0,0,0,0,0,0,0,1,0,-15.470674161217785,低敏感
6901028104302,202509,0,-3.0706849639271,57.35234710344129,85.71,100.0,100.0,0.0,1.1555555555555554,0.2754888888888889,56250.0,4263.499999999999,0.2635933806146572,-99.0,0.0001063829787234,8.0,1,0,0,0,0,0,0,0,1,0,-25.0,低敏感
6901028104302,202511,0,0.0,54.28166213951419,85.71,98.452883,100.0,3.73,1.1555555555555554,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,1,0,0,0,0,0,0,0,1,0,25.0,高敏感
6901028104302,202512,0,6.5270438807705276,54.28166213951419,85.71,98.452883,100.0,0.0,1.1555555555555554,0.2421950181187635,41870.0,319.5907434402332,0.2635933806146572,-97.452883,0.0028199284862932,8.0,1,0,0,0,0,0,0,0,1,0,18.786612839876714,高敏感
6901028104302,202601,0,-1.1554905034303076,60.80870602028472,85.71,98.842593,100.0,3.73,1.1555555555555554,0.2755011189175123,56250.0,91.07962529274003,0.2635933806146572,-97.842593,0.0113698224852071,1.0,1,0,0,0,0,0,0,0,1,0,25.0,高敏感
6901028104302,202602,1,0.36400257821076565,59.65321551685441,85.71,95.522388,100.0,3.73,1.1555555555555554,0.2755111111111111,56250.0,656.9374999999999,0.2635933806146572,-94.522388,0.001710213776722,8.0,1,0,0,0,0,0,0,0,1,0,7.379613997225006,中敏感
6901028104302,202603,0,-4.333538151244937,60.017218095065175,85.71,95.27897,100.0,0.0,1.1555555555555554,0.2754898898898898,56250.0,186.1891891891892,0.2635933806146572,-94.27897,0.005953516090584,9.0,1,0,0,0,0,0,0,0,1,0,5.031987238018784,中敏感
6901028104302,202604,0,0.7659155971018521,55.68367994382024,100.0,96.153846,100.0,0.96,1.1555555555555554,0.2755111111111111,56250.0,1406.32,0.0096153846153846,-95.153846,0.0006760817307692,7.0,1,0,0,0,0,0,0,0,1,0,-17.368859456416033,低敏感
6901028104302,202605,0,0.36449692062933536,56.44959554092209,100.0,96.491228,100.0,0.72,1.1555555555555554,0.2754925252525252,56250.0,562.290909090909,0.0072289156626506,-95.491228,0.0014909638554216,2.0,1,0,0,0,0,0,0,0,1,0,-3.1380070364844848,低敏感
