ym,code,name,cat,wholesale,retail,demand,vol,amt,unitval,inv,fill,cost,profit,put,need,vol_daily,should_cust,put_cust,ord_cust,ord_success,ord_success_put,fill_daily,full_cust,util,full_surf,soc_vol,soc_inv,sell_rate,salable_days,vol_purchase,req,fill_purchase,should_cust_purchase,act_cust,put_surf,purch_surf,rep_cust2,rep_cust3,rep_cust4,rep_cust5,rep_rate2,rep_rate3,rep_rate4,rep_rate5,new_cust,date,month,price_index,gross_margin,inventory_ratio,demand_gap,amt_per_cust,channel_coverage,price_band_cat,S,S_prev,S_next,Y,T,util_pre,fill_pre,full_surf_pre,ord_success_pre,price_index_pre,gross_margin_pre,unitval_pre,inventory_ratio_pre,channel_coverage_pre,demand_gap_pre,amt_per_cust_pre,new_cust_pre,S_pre,cat_一类烟,cat_三类烟,cat_二类烟,cat_五类烟,cat_四类烟,band_中低档,band_中档,band_中高档,band_高档,band_低档,CATE,CATE_lo,CATE_hi,sensitivity,ps
202606,6901028000833,双喜(软经典),三类烟,97.0,110.0,25.44,25.332,61.4301,24250.0,142.664,99.575472,39.486257,14.876215,52.816,1.092,1.028,829.0,829.0,71.0,8.56,8.56,94.14,37.0,1.95,52.11,,,0.0,,25.33,25.44,99.58,829.0,787.0,56.15,94.93,722.0,0.0,0.0,0.0,91.74,0.0,0.0,0.0,6.0,2026-06-01,6,1.134020618556701,0.2421649158962788,5.631770093162797,0.4245279999999951,0.0741014475271411,100.0,中高档,45.376859211079214,31.611307798333925,45.30729787670759,-0.06956133437162748,0,3.82,0.0,64.15,12.77,1.134020618556701,0.2421843988899113,41870.0,317.3855421686747,100.0,100.0,0.0,8.0,31.611307798333925,0,1,0,0,0,0,0,1,0,0,2.1498107289456554,-1.18336055510784,5.482982012999148,低敏感,0.3141685904358874
202502,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,2.144,2.136,8.037768,37630.0,647.612,99.626866,5.166986,1.945894,0.94,0.9,0.88,846.0,235.0,220.0,26.0,93.62,97.78,220.0,93.62,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-02-01,2,1.1294180175391977,0.2420938250519298,303.189138576779,0.3731339999999932,0.0095009078014184,27.77777777777778,高档,43.89783076593536,56.447823686675605,39.580128021703345,-4.317702744232015,0,77.54,98.986242,100.0,76.78,1.1294180175391977,0.2420934420757613,37630.0,143.21433796634966,97.6303317535545,1.0137579999999955,0.0243792464454976,37.0,56.447823686675605,0,0,1,0,0,0,0,0,1,0,5.693485147387204,2.2563028895365704,9.130667405237837,高敏感,0.4277511952051771
202503,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,2.22,2.196,8.263548,37630.0,548.624,98.918919,5.312125,2.000828,0.488,0.46,0.448,845.0,61.0,56.0,6.63,91.8,97.39,56.0,91.8,100.0,,,0.0,,2.2,2.22,98.92,845.0,276.0,23.82,32.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2025-03-01,3,1.1294180175391977,0.242126989520724,249.8287795992714,1.0810809999999975,0.0097793467455621,7.218934911242604,高档,39.580128021703345,43.89783076593536,41.00616860814973,1.4260405864463834,0,93.62,99.626866,100.0,26.0,1.1294180175391977,0.2420938250519298,37630.0,303.189138576779,27.77777777777778,0.3731339999999932,0.0095009078014184,8.0,43.89783076593536,0,0,1,0,0,0,0,0,1,0,6.012260323948376,3.5975015170748272,8.42701913082194,高敏感,0.45900961893704334
202504,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,3.052,3.048,11.469624,37630.0,715.588,99.868938,7.373113,2.777102,1.024,0.936,0.928,844.0,128.0,117.0,13.86,91.41,99.15,115.0,90.63,98.29,,,0.0,,3.05,3.05,99.87,844.0,387.0,43.06,45.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2025-04-01,4,1.1294180175391977,0.2421266817464984,234.7729658792651,0.131062,0.0135896018957345,15.165876777251183,高档,41.00616860814973,39.580128021703345,38.46818447018695,-2.5379841379627806,0,91.8,98.918919,100.0,6.63,1.1294180175391977,0.242126989520724,37630.0,249.8287795992714,7.218934911242604,1.0810809999999975,0.0097793467455621,9.0,39.580128021703345,0,0,1,0,0,0,0,0,1,0,6.38459756783828,4.954072262443597,7.815122873232959,高敏感,0.45718428766845526
202505,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,1.908,1.884,7.089492,37630.0,585.944,98.742138,4.557396,1.716558,0.168,0.168,0.152,840.0,21.0,19.0,2.26,90.48,90.48,19.0,90.48,100.0,,,0.0,,1.88,1.91,98.74,840.0,237.0,17.66,28.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-05-01,5,1.1294180175391977,0.2421270804734669,311.0106157112526,1.257862000000003,0.0084398714285714,2.5,高档,38.46818447018695,41.00616860814973,42.936706868441085,4.468522398254137,0,90.63,99.868938,98.29,13.86,1.1294180175391977,0.2421266817464984,37630.0,234.7729658792651,15.165876777251183,0.131062,0.0135896018957345,7.0,41.00616860814973,0,0,1,0,0,0,0,0,1,0,6.299155128182888,3.7821412202452964,8.81616903612048,高敏感,0.48579005931697333
202506,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,4.296,4.276,16.090588,37630.0,551.28,99.534451,10.343644,3.895962,1.768,1.524,1.52,838.0,221.0,191.0,22.79,86.43,99.74,189.0,85.97,98.95,,,0.0,,4.28,4.3,99.53,838.0,471.0,52.13,56.21,72.0,0.0,0.0,0.0,15.29,0.0,0.0,0.0,18.0,2025-06-01,6,1.1294180175391977,0.2421267637950832,128.9242282507016,0.4655489999999957,0.0192011789976133,26.37231503579952,高档,42.936706868441085,38.46818447018695,39.139030366109154,-3.7976765023319317,0,90.48,98.742138,100.0,2.26,1.1294180175391977,0.2421270804734669,37630.0,311.0106157112526,2.5,1.257862000000003,0.0084398714285714,8.0,38.46818447018695,0,0,1,0,0,0,0,0,1,0,5.9790981676995205,4.259673277345955,7.698523058053085,高敏感,0.45755099136698874
202507,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,4.84,4.772,17.957036,37630.0,764.804,98.595041,11.543468,4.347878,0.104,0.108,0.104,843.0,13.0,13.0,1.54,100.0,96.3,13.0,100.0,100.0,,,0.0,,4.77,4.84,98.6,843.0,395.0,52.1,46.86,195.0,17.0,0.0,0.0,49.37,4.3,0.0,0.0,11.0,2025-07-01,7,1.1294180175391977,0.2421267073251955,160.26906957250628,1.4049590000000052,0.0213013475682087,1.542111506524318,高档,39.139030366109154,42.936706868441085,38.541657060966656,-0.5973733051424972,0,85.97,99.534451,98.95,22.79,1.1294180175391977,0.2421267637950832,37630.0,128.9242282507016,26.37231503579952,0.4655489999999957,0.0192011789976133,18.0,42.936706868441085,0,0,1,0,0,0,0,0,1,0,6.12662131565182,3.2555848973550794,8.99765773394856,高敏感,0.4692729180845634
202508,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,1.98,1.928,7.255064,37630.0,954.736,97.373737,4.663832,1.756644,0.496,0.472,0.428,842.0,62.0,54.0,6.41,87.1,90.68,53.0,86.29,98.15,,,0.0,,1.93,1.98,97.37,842.0,220.0,42.71,26.13,26.0,0.0,0.0,0.0,11.82,0.0,0.0,0.0,1.0,2025-08-01,8,1.1294180175391977,0.2421266028804156,495.195020746888,2.6262629999999945,0.0086164655581947,7.363420427553444,高档,38.541657060966656,39.139030366109154,38.314346267107325,-0.22731079385933128,0,100.0,98.595041,100.0,1.54,1.1294180175391977,0.2421267073251955,37630.0,160.26906957250628,1.542111506524318,1.4049590000000052,0.0213013475682087,11.0,39.139030366109154,0,0,1,0,0,0,0,0,1,0,6.3130400891619045,3.4094707365258445,9.216609441797956,高敏感,0.4563338556168753
202509,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,4.964,4.868,18.318284,37630.0,1310.328,98.066076,11.775719,4.435217,0.752,0.596,0.592,846.0,60.0,74.0,8.75,123.33,99.33,74.0,78.72,100.0,,,0.0,,4.87,4.96,98.07,846.0,347.0,104.59,41.02,167.0,0.0,0.0,0.0,48.13,0.0,0.0,0.0,26.0,2025-09-01,9,1.1294180175391977,0.2421196767120763,269.1717337715694,1.9339240000000049,0.021652817966903,7.092198581560284,高档,38.314346267107325,38.541657060966656,43.98271431647169,5.668368049364368,0,86.29,97.373737,98.15,6.41,1.1294180175391977,0.2421266028804156,37630.0,495.195020746888,7.363420427553444,2.6262629999999945,0.0086164655581947,1.0,38.541657060966656,0,0,1,0,0,0,0,0,1,0,5.704058113602917,2.896570249521158,8.511545977684674,高敏感,0.4736122558692705
202510,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,4.496,4.432,16.677616,37630.0,885.26,98.576512,10.721043,4.037818,3.392,1.736,1.728,847.0,424.0,222.0,26.21,52.36,99.54,210.0,50.94,94.59,,,0.0,,4.43,4.5,98.58,847.0,231.0,72.77,27.27,80.0,0.0,0.0,0.0,34.63,0.0,0.0,0.0,11.0,2025-10-01,10,1.1294180175391977,0.2421100233990277,199.74277978339347,1.423488000000006,0.0196902195985832,50.0590318772137,高档,43.98271431647169,38.314346267107325,41.47419445646078,-2.5085198600109138,0,78.72,98.066076,100.0,8.75,1.1294180175391977,0.2421196767120763,37630.0,269.1717337715694,7.092198581560284,1.9339240000000049,0.021652817966903,26.0,38.314346267107325,0,0,1,0,0,0,0,0,1,0,5.635645932447584,2.003376727855461,9.267915137039706,高敏感,0.4528685037546515
202511,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,2.132,2.104,7.917352,37630.0,1041.124,98.686679,5.089604,1.916967,2.756,1.096,1.084,849.0,345.0,137.0,16.14,39.71,98.91,135.0,39.33,98.54,,,0.0,,2.1,2.13,98.69,849.0,205.0,80.08,24.15,70.0,0.0,0.0,0.0,34.15,0.0,0.0,0.0,6.0,2025-11-01,11,1.1294180175391977,0.2421222398599936,494.8307984790874,1.313321000000002,0.0093255029446407,40.63604240282685,高档,41.47419445646078,43.98271431647169,37.52797916723523,-3.946215289225549,0,50.94,98.576512,94.59,26.21,1.1294180175391977,0.2421100233990277,37630.0,199.74277978339347,50.0590318772137,1.423488000000006,0.0196902195985832,11.0,43.98271431647169,0,0,1,0,0,0,0,0,1,0,5.0367837559360895,0.7711458964020421,9.302421615470136,高敏感,0.4954926790622888
202512,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,0.46,0.448,1.685824,37630.0,824.144,97.391304,1.08372,0.408173,1.496,0.716,0.708,848.0,187.0,89.0,10.5,47.59,98.88,88.0,47.33,98.88,,,0.0,,0.45,0.46,97.39,848.0,59.0,33.52,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2025-12-01,12,1.1294180175391977,0.2421207670551611,1839.607142857143,2.608695999999995,0.001988,22.05188679245283,高档,37.52797916723523,41.47419445646078,49.336874682015726,11.808895514780495,0,39.33,98.686679,98.54,16.14,1.1294180175391977,0.2421222398599936,37630.0,494.8307984790874,40.63604240282685,1.313321000000002,0.0093255029446407,6.0,41.47419445646078,0,0,1,0,0,0,0,0,1,0,4.874254267894083,2.696038057008875,7.0524704787793,高敏感,0.4408053398176449
202601,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,2.648,2.62,9.85906,37630.0,1256.032,98.942598,6.337818,2.38694,2.936,1.884,1.876,845.0,580.0,371.0,43.91,63.97,99.58,371.0,63.9,100.0,,,0.0,,2.62,2.65,98.94,845.0,284.0,33.42,33.61,119.0,6.0,0.0,0.0,41.9,2.11,0.0,0.0,37.0,2026-01-01,1,1.1294180175391977,0.2421062454229916,479.4015267175572,1.0574019999999962,0.0116675266272189,68.63905325443787,高档,49.336874682015726,37.52797916723523,40.95503662639991,-8.381838055615816,0,47.33,97.391304,98.88,10.5,1.1294180175391977,0.2421207670551611,37630.0,1839.607142857143,22.05188679245283,2.608695999999995,0.001988,1.0,37.52797916723523,0,0,1,0,0,0,0,0,1,0,3.698497631066437,2.081558188162207,5.315437073970669,中敏感,0.4666984064177135
202602,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,,,,,1169.604,,,,1.912,0.736,0.736,842.0,301.0,184.0,21.85,61.13,100.0,184.0,38.49,100.0,,,0.0,,,,,,,,,,,,,,,,,,2026-02-01,2,1.1294180175391977,,,,,35.74821852731592,高档,40.95503662639991,49.336874682015726,38.77393113662932,-2.1811054897705873,0,63.9,98.942598,100.0,43.91,1.1294180175391977,0.2421062454229916,37630.0,479.4015267175572,68.63905325443787,1.0574019999999962,0.0116675266272189,37.0,49.336874682015726,0,0,1,0,0,0,0,0,1,0,5.424916483599042,2.4237599572530937,8.426073009944988,高敏感,0.4329771882065958
202603,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,3.484,3.424,12.884512,37630.0,969.12,98.277842,8.282687,3.119593,1.6,0.872,0.856,839.0,183.0,98.0,11.68,53.55,98.17,95.0,53.5,96.94,,,0.0,,3.42,3.48,98.28,839.0,184.0,100.0,21.93,79.0,10.0,0.0,0.0,42.93,5.43,0.0,0.0,12.0,2026-03-01,3,1.1294180175391977,0.2421196084104698,283.0373831775701,1.7221579999999932,0.0153569868891537,21.81168057210965,高档,38.77393113662932,40.95503662639991,43.931028824296156,5.157097687666834,0,38.49,98.4588995,100.0,21.85,1.1294180175391977,0.2421843988899113,41870.0,317.3855421686747,35.74821852731592,1.5411004999999989,0.00279431071681765,8.0,40.95503662639991,0,0,1,0,0,0,0,0,1,0,2.5374432276557224,0.6175822382767471,4.457304217034697,低敏感,0.4202838549596127
202604,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,1.0,0.972,3.657636,37630.0,859.756,97.2,2.351277,0.885595,4.224,1.296,1.28,832.0,527.0,167.0,20.07,31.69,98.77,153.0,30.3,91.62,,,0.0,,0.97,1.0,97.2,832.0,101.0,100.07,12.14,30.0,0.0,0.0,0.0,29.7,0.0,0.0,0.0,13.0,2026-04-01,4,1.1294180175391977,0.2421222341424898,884.522633744856,2.799999999999997,0.0043961971153846,63.34134615384615,高档,43.931028824296156,38.77393113662932,50.02028373243896,6.089254908142806,0,53.5,98.277842,96.94,11.68,1.1294180175391977,0.2421196084104698,37630.0,283.0373831775701,21.81168057210965,1.7221579999999932,0.0153569868891537,12.0,38.77393113662932,0,0,1,0,0,0,0,0,1,0,4.917354968289726,2.352037083968303,7.482672852611147,高敏感,0.4769618182852646
202605,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,1.616,1.516,5.704708,37630.0,818.808,93.811881,3.667218,1.381215,13.24,2.476,2.456,830.0,830.0,225.0,27.11,27.11,99.19,208.0,18.55,92.44,,,0.0,,1.52,1.62,93.81,830.0,106.0,100.0,12.77,35.0,0.0,0.0,0.0,33.02,0.0,0.0,0.0,6.0,2026-05-01,5,1.1294180175391977,0.2421184397168093,540.1108179419525,6.188119,0.0068731421686746,100.0,高档,50.02028373243896,43.931028824296156,48.825195827487796,-1.1950879049511656,1,30.3,97.2,91.62,20.07,1.1294180175391977,0.2421222341424898,37630.0,884.522633744856,63.34134615384615,2.799999999999997,0.0043961971153846,13.0,43.931028824296156,0,0,1,0,0,0,0,0,1,0,2.8341765559146306,0.43393517164886175,5.234417940180396,低敏感,0.5216774822961824
202606,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,1.092,1.028,3.868364,37630.0,971.136,94.139194,2.48674,0.936587,14.488,1.452,1.424,829.0,829.0,132.0,15.92,15.92,98.07,119.0,9.83,90.15,,,0.0,,1.03,1.09,94.14,829.0,71.0,84.47,8.56,24.0,8.0,0.0,0.0,33.8,11.27,0.0,0.0,13.0,2026-06-01,6,1.1294180175391977,0.2421144959471238,944.6848249027236,5.860805999999997,0.0046663015681544,100.0,高档,48.825195827487796,50.02028373243896,46.78680078127761,-2.0383950462101836,0,18.55,93.811881,92.44,27.11,1.1294180175391977,0.2421184397168093,37630.0,540.1108179419525,100.0,6.188119,0.0068731421686746,6.0,50.02028373243896,0,0,1,0,0,0,0,0,1,0,3.311553631876037,0.6265103332521984,5.996596930499875,低敏感,0.4434665984949175
202502,6901028005036,双喜(硬金五叶神),二类烟,121.9,140.0,0.9,0.88,2.6818,30475.0,361.028,97.777778,1.723938,0.649422,0.94,0.836,0.804,846.0,235.0,201.0,23.76,85.53,96.17,201.0,85.53,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-02-01,2,1.1484823625922886,0.2421589976881199,410.25909090909096,2.222222000000002,0.003169976359338,27.77777777777778,高档,43.65148015998179,46.91430406098612,39.6072628188795,-4.044217341102289,0,81.19,98.955224,100.0,36.37,1.1484823625922886,0.2421638536148983,30475.0,180.23529411764704,44.43127962085308,1.0447759999999988,0.0095757938388625,35.0,46.91430406098612,0,0,1,0,0,0,0,0,1,0,5.668866895724284,2.4315281787671617,8.906205612681404,高敏感,0.45451773721261834
202503,6901028005036,双喜(硬金五叶神),二类烟,121.9,140.0,0.46,0.448,1.36528,30475.0,307.896,97.391304,0.877635,0.330565,0.168,0.188,0.168,845.0,21.0,21.0,2.49,100.0,89.36,21.0,100.0,100.0,,,0.0,,0.45,0.46,97.39,845.0,56.0,3.61,6.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-03-01,3,1.1484823625922886,0.2421224950193367,687.2678571428571,2.608695999999995,0.0016157159763313,2.485207100591716,高档,39.6072628188795,43.65148015998179,41.04741636575168,1.4401535468721818,0,85.53,97.777778,100.0,23.76,1.1484823625922886,0.2421589976881199,30475.0,410.25909090909096,27.77777777777778,2.222222000000002,0.003169976359338,8.0,43.65148015998179,0,0,1,0,0,0,0,0,1,0,3.091972911574293,0.21595768512145064,5.9679881380271285,低敏感,0.4498726640927286
202504,6901028005036,双喜(硬金五叶神),二类烟,121.9,140.0,0.936,0.928,2.82808,30475.0,358.196,99.145299,1.817955,0.684746,1.344,1.0,0.996,844.0,168.0,126.0,14.93,75.0,99.6,123.0,74.11,97.62,,,0.0,,0.93,0.94,99.15,844.0,117.0,7.59,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-04-01,4,1.1484823625922886,0.2421239851772227,385.98706896551727,0.8547010000000057,0.0033508056872037,19.90521327014218,高档,41.04741636575168,39.6072628188795,37.76934123284388,-3.2780751329078015,0,100.0,97.391304,100.0,2.49,1.1484823625922886,0.2421224950193367,30475.0,687.2678571428571,2.485207100591716,2.608695999999995,0.0016157159763313,8.0,39.6072628188795,0,0,1,0,0,0,0,0,1,0,3.5162249318040337,2.21388138156801,4.818568482040057,中敏感,0.4639254172529562
202505,6901028005036,双喜(硬金五叶神),二类烟,121.9,140.0,0.168,0.152,0.46322,30475.0,327.652,90.47619,0.297768,0.112157,0.6,0.548,0.512,840.0,75.0,64.0,7.62,85.33,93.43,64.0,85.33,100.0,,,0.0,,0.15,0.17,90.48,840.0,19.0,1.25,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-05-01,5,1.1484823625922886,0.2421246923707957,2155.6052631578946,9.523809999999996,0.0005514523809523,8.928571428571429,高档,37.76934123284388,41.04741636575168,43.61472946072393,5.845388227880051,1,74.11,99.145299,97.62,14.93,1.1484823625922886,0.2421239851772227,30475.0,385.98706896551727,19.90521327014218,0.8547010000000057,0.0033508056872037,8.0,41.04741636575168,0,0,1,0,0,0,0,0,1,0,3.5809146374594065,2.297236068500742,4.864593206418071,中敏感,0.4911866470707439
202506,6901028005036,双喜(硬金五叶神),二类烟,121.9,140.0,1.524,1.52,4.6322,30475.0,203.916,99.737533,2.97768,1.121571,2.256,1.596,1.584,838.0,282.0,201.0,23.99,71.28,99.25,195.0,70.21,97.01,,,0.0,,1.52,1.52,99.74,838.0,191.0,11.79,22.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-06-01,6,1.1484823625922886,0.2421249082509391,134.15526315789472,0.2624670000000009,0.0055276849642004,33.65155131264916,高档,43.61472946072393,37.76934123284388,37.572221447784706,-6.042508012939223,0,85.33,90.47619,100.0,7.62,1.1484823625922886,0.2421246923707957,30475.0,2155.6052631578946,8.928571428571429,9.523809999999996,0.0005514523809523,8.0,37.76934123284388,0,0,1,0,0,0,0,0,1,0,5.271058656856001,3.405321148129057,7.136796165582948,高敏感,0.4354725109944293
202507,6901028005036,双喜(硬金五叶神),二类烟,121.9,140.0,0.108,0.104,0.31694,30475.0,364.672,96.296296,0.203736,0.076739,2.568,1.104,1.072,843.0,252.0,118.0,14.0,46.83,97.1,110.0,41.74,93.22,,,0.0,,0.1,0.11,96.3,843.0,13.0,0.66,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-07-01,7,1.1484823625922886,0.2421246923707957,3506.461538461539,3.703704000000002,0.0003759667852906,29.8932384341637,高档,37.572221447784706,43.61472946072393,34.74546637552002,-2.826755072264689,0,70.21,99.737533,97.01,23.99,1.1484823625922886,0.2421249082509391,30475.0,134.15526315789472,33.65155131264916,0.2624670000000009,0.0055276849642004,8.0,43.61472946072393,0,0,1,0,0,0,0,0,1,0,3.3180846091401066,1.603530813601172,5.032638404679041,低敏感,0.4923808387190528
202508,6901028005036,双喜(硬金五叶神),二类烟,121.9,140.0,0.472,0.428,1.30433,30475.0,491.052,90.677966,0.838452,0.315811,0.648,0.528,0.32,842.0,77.0,38.0,4.51,49.35,60.61,36.0,49.38,94.74,,,0.0,,0.43,0.47,90.68,842.0,54.0,3.69,6.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-08-01,8,1.1484823625922886,0.242125075709368,1147.3177570093458,9.322034000000002,0.0015490855106888,9.144893111638956,高档,34.74546637552002,37.572221447784706,36.36843396064989,1.6229675851298708,0,41.74,96.296296,93.22,14.0,1.1484823625922886,0.2421246923707957,30475.0,3506.461538461539,29.8932384341637,3.703704000000002,0.0003759667852906,8.0,37.572221447784706,0,0,1,0,0,0,0,0,1,0,4.5069315959740655,0.989976587186792,8.023886604761348,中敏感,0.5752565686971136
202509,6901028005036,双喜(硬金五叶神),二类烟,121.9,140.0,0.596,0.592,1.80412,30475.0,578.564,99.328859,1.159728,0.436822,0.264,0.376,0.152,846.0,29.0,19.0,2.25,65.52,40.43,19.0,57.58,100.0,,,0.0,,0.59,0.6,99.33,846.0,74.0,6.63,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-09-01,9,1.1484823625922886,0.2421246923707957,977.304054054054,0.6711410000000058,0.0021325295508274,3.4278959810874707,高档,36.36843396064989,34.74546637552002,46.09338390901756,9.724949948367673,0,49.38,90.677966,94.74,4.51,1.1484823625922886,0.242125075709368,30475.0,1147.3177570093458,9.144893111638956,9.322034000000002,0.0015490855106888,8.0,34.74546637552002,0,0,1,0,0,0,0,0,1,0,3.694193212488494,2.4804326349613888,4.9079537900156,中敏感,0.4813582592408915
202510,6901028005036,双喜(硬金五叶神),二类烟,121.9,140.0,1.736,1.728,5.26608,30475.0,321.736,99.539171,3.385152,1.275054,4.288,1.548,1.496,847.0,518.0,180.0,21.25,34.75,96.64,175.0,34.89,97.22,,,0.0,,1.73,1.74,99.54,847.0,222.0,25.04,26.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,2025-10-01,10,1.1484823625922886,0.2421258317382189,186.1898148148148,0.4608290000000039,0.0062173317591499,61.15702479338842,高档,46.09338390901756,36.36843396064989,52.099912228635795,6.0065283196182335,0,57.58,99.328859,100.0,2.25,1.1484823625922886,0.2421246923707957,30475.0,977.304054054054,3.4278959810874707,0.6711410000000058,0.0021325295508274,8.0,36.36843396064989,0,0,1,0,0,0,0,0,1,0,3.647621926221103,1.5548465706952346,5.74039728174697,中敏感,0.46919933832758887
202511,6901028005036,双喜(硬金五叶神),二类烟,121.9,140.0,1.096,1.084,3.30349,30475.0,523.552,98.905109,2.123605,0.799809,9.892,2.516,2.468,849.0,849.0,243.0,28.62,28.62,98.09,224.0,24.95,92.18,,,0.0,,1.08,1.1,98.91,849.0,137.0,20.33,16.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,2025-11-01,11,1.1484823625922886,0.242110313638001,482.9815498154981,1.094891000000004,0.0038910365135453,100.0,高档,52.099912228635795,46.09338390901756,38.53160717871251,-13.568305049923282,0,34.89,99.539171,97.22,21.25,1.1484823625922886,0.2421258317382189,30475.0,186.1898148148148,61.15702479338842,0.4608290000000039,0.0062173317591499,127.0,46.09338390901756,0,0,1,0,0,0,0,0,1,0,3.463431369725695,1.2293471303084176,5.697515609142973,中敏感,0.4872065090926384
202512,6901028005036,双喜(硬金五叶神),二类烟,121.9,140.0,0.716,0.708,2.15763,30475.0,188.512,98.882682,1.387122,0.522266,0.056,0.052,0.048,848.0,7.0,6.0,0.71,85.71,92.31,6.0,85.71,100.0,,,0.0,,0.71,0.72,98.88,848.0,89.0,7.53,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2025-12-01,12,1.1484823625922886,0.2420554033824149,266.2598870056497,1.1173179999999974,0.002544375,0.8254716981132075,高档,38.53160717871251,52.099912228635795,49.39595847352878,10.864351294816267,0,24.95,98.905109,92.18,28.62,1.1484823625922886,0.242110313638001,30475.0,482.9815498154981,100.0,1.094891000000004,0.0038910365135453,127.0,52.099912228635795,0,0,1,0,0,0,0,0,1,0,1.9956428503717962,0.7460344022567664,3.245251298486826,低敏感,0.5295180886150143
