ym,code,name,cat,wholesale,retail,demand,vol,amt,unitval,inv,fill,cost,profit,put,need,vol_daily,should_cust,put_cust,ord_cust,ord_success,ord_success_put,fill_daily,full_cust,util,full_surf,soc_vol,soc_inv,sell_rate,salable_days,vol_purchase,req,fill_purchase,should_cust_purchase,act_cust,put_surf,purch_surf,rep_cust2,rep_cust3,rep_cust4,rep_cust5,rep_rate2,rep_rate3,rep_rate4,rep_rate5,new_cust,date,month,price_index,gross_margin,inventory_ratio,demand_gap,amt_per_cust,channel_coverage,price_band_cat,S_clean,S_clean_lag2,S_clean_next,Y_clean,T,util_pre,fill_pre,full_surf_pre,ord_success_pre,price_index_pre,gross_margin_pre,unitval_pre,inventory_ratio_pre,channel_coverage_pre,demand_gap_pre,amt_per_cust_pre,new_cust_pre,S_clean_pre,cat_一类烟,cat_三类烟,cat_二类烟,cat_五类烟,cat_四类烟,band_中低档,band_中档,band_中高档,band_高档,band_低档,CATE,CATE_lo,CATE_hi,sensitivity,ps,Y_negative
202507,6901028937832,好猫(长乐九美),一类烟,175.0,200.0,1.588,1.58,6.9125,43750.0,236.384,99.496222,4.21276,1.904458,0.0,0.008,0.0,843.0,,,0.0,,0.0,,,,,,,,1.58,1.59,99.5,843.0,170.0,9.56,20.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,2025-07-01,7,1.1428571428571428,0.275509294755877,149.61012658227847,0.503777999999997,0.0081998813760379,,高档,42.94188256871486,25.931774047055324,42.59312731139088,-0.3487552573239796,0,87.85,98.4588995,100.0,0.0,1.1428571428571428,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,26.116760009255586,1,0,0,0,0,0,0,0,1,0,0.8395234965346198,-1.4445298871458436,3.123576880215084,中敏感,0.24762639745085804,0.18498596220026187
202508,6901028937832,好猫(长乐九美),一类烟,175.0,200.0,0.404,0.376,1.645,43750.0,140.592,93.069307,1.00252,0.453219,0.0,0.012,0.0,842.0,,,0.0,,0.0,,,,,,,,0.38,0.4,93.07,842.0,41.0,8.33,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2025-08-01,8,1.1428571428571428,0.2755130699088146,373.9148936170213,6.930693000000005,0.0019536817102137,,高档,42.59312731139088,26.116760009255586,42.9978721049109,0.4047447935200168,0,87.85,99.496222,100.0,0.0,1.1428571428571428,0.275509294755877,43750.0,149.61012658227847,23.452380952380956,0.503777999999997,0.0081998813760379,152.0,42.94188256871486,1,0,0,0,0,0,0,0,1,0,1.246503150048909,-0.8209633000158902,3.313969600113707,高敏感,0.5648424799366601,16.825122559459274
202509,6901028937832,好猫(长乐九美),一类烟,175.0,200.0,2.108,2.092,9.1525,43750.0,241.844,99.240987,5.577795,2.521651,0.0,,,846.0,,,0.0,,,,,,,,,,2.09,2.11,99.24,846.0,202.0,37.97,23.88,66.0,0.0,0.0,0.0,32.67,0.0,0.0,0.0,84.0,2025-09-01,9,1.1428571428571428,0.2755149959027588,115.604206500956,0.7590129999999959,0.0108185579196217,,高档,42.9978721049109,42.94188256871486,42.658460383398335,-0.3394117215125618,0,87.85,93.069307,100.0,0.0,1.1428571428571428,0.2755130699088146,43750.0,373.9148936170213,23.452380952380956,6.930693000000005,0.0019536817102137,16.0,42.59312731139088,1,0,0,0,0,0,0,0,1,0,0.8827646937468135,-1.3501432899786308,3.115672677472256,中敏感,0.48224981956212387,-0.3487552573239796
202510,6901028937832,好猫(长乐九美),一类烟,175.0,200.0,0.692,0.684,2.9925,43750.0,227.616,98.843931,1.823715,0.824479,0.0,0.004,0.0,847.0,,,0.0,,0.0,,,,,,,,0.68,0.69,98.84,847.0,81.0,10.87,9.56,7.0,0.0,0.0,0.0,8.64,0.0,0.0,0.0,9.0,2025-10-01,10,1.1428571428571428,0.2755151211361737,332.7719298245614,1.1560690000000022,0.0035330578512396,,高档,42.658460383398335,42.59312731139088,40.880101840477096,-1.7783585429212394,0,87.85,99.240987,100.0,0.0,1.1428571428571428,0.2755149959027588,43750.0,115.604206500956,23.452380952380956,0.7590129999999959,0.0108185579196217,84.0,42.9978721049109,1,0,0,0,0,0,0,0,1,0,1.3187775775058226,-0.8779427308524028,3.515497885864045,高敏感,0.5386675894165953,0.4047447935200168
202511,6901028937832,好猫(长乐九美),一类烟,175.0,200.0,0.244,0.232,1.015,43750.0,341.076,95.081967,0.61857,0.279647,0.0,0.012,0.0,849.0,,,0.0,,0.0,,,,,,,,0.23,0.24,95.08,849.0,29.0,4.24,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2025-11-01,11,1.1428571428571428,0.2755142857142857,1470.155172413793,4.918032999999994,0.0011955241460541,,高档,40.880101840477096,42.9978721049109,39.16923794096884,-1.7108638995082543,1,87.85,98.843931,100.0,0.0,1.1428571428571428,0.2755151211361737,43750.0,332.7719298245614,23.452380952380956,1.1560690000000022,0.0035330578512396,9.0,42.658460383398335,1,0,0,0,0,0,0,0,1,0,0.8193100372703467,-0.9060141364934733,2.544634211034166,中敏感,0.5226966431377121,-0.3394117215125618
202512,6901028937832,好猫(长乐九美),一类烟,175.0,200.0,0.14,0.14,0.6125,43750.0,359.084,100.0,0.373275,0.168753,0.0,0.016,0.0,848.0,,,0.0,,0.0,,,,,,,,0.14,0.14,100.0,848.0,18.0,3.14,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-12-01,12,1.1428571428571428,0.2755151020408163,2564.885714285714,0.0,0.000722287735849,,高档,39.16923794096884,42.658460383398335,42.94768548291717,3.7784475419483314,0,87.85,95.081967,100.0,0.0,1.1428571428571428,0.2755142857142857,43750.0,1470.155172413793,23.452380952380956,4.918032999999994,0.0011955241460541,2.0,40.880101840477096,1,0,0,0,0,0,0,0,1,0,1.0199105399735464,-1.810745728044447,3.850566807991541,高敏感,0.5497035019099205,-1.7783585429212394
202601,6901028937832,好猫(长乐九美),一类烟,175.0,200.0,3.096,3.076,13.4575,43750.0,467.424,99.354005,8.201385,3.707923,0.0,0.008,0.0,845.0,,,0.0,,0.0,,,,,,,,3.08,3.1,99.35,845.0,279.0,56.98,33.02,173.0,70.0,34.0,18.0,62.01,25.09,12.19,6.45,123.0,2026-01-01,1,1.1428571428571428,0.275528367081553,151.95838751625487,0.6459949999999992,0.0159260355029585,,高档,42.94768548291717,40.880101840477096,42.88215983009427,-0.06552565282290601,0,87.85,100.0,100.0,0.0,1.1428571428571428,0.2755151020408163,43750.0,2564.885714285714,23.452380952380956,0.0,0.000722287735849,8.0,39.16923794096884,1,0,0,0,0,0,0,0,1,0,1.0812380452050632,-1.3992521161985023,3.561728206608625,高敏感,0.6426032024611126,-1.7108638995082543
202602,6901028937832,好猫(长乐九美),一类烟,175.0,200.0,1.472,1.456,6.37,43750.0,288.988,98.913043,3.88206,1.755208,0.0,0.008,0.0,842.0,,,,,0.0,,,,,,,,1.46,1.47,98.91,842.0,232.0,87.85,27.55,132.0,0.0,0.0,0.0,56.9,0.0,0.0,0.0,44.0,2026-02-01,2,1.1428571428571428,0.2755428571428571,198.48076923076923,1.0869569999999982,0.0075653206650831,,高档,42.88215983009427,39.16923794096884,42.454431373337975,-0.42772845675629156,0,87.85,99.354005,100.0,0.0,1.1428571428571428,0.275528367081553,43750.0,151.95838751625487,23.452380952380956,0.6459949999999992,0.0159260355029585,123.0,42.94768548291717,1,0,0,0,0,0,0,0,1,0,1.7175186994032487,-0.4794392103651204,3.914476609171613,高敏感,0.553826385816456,3.7784475419483314
202603,6901028937832,好猫(长乐九美),一类烟,175.0,200.0,0.5,0.5,2.1875,43750.0,231.768,100.0,1.333125,0.602691,0.0,0.008,0.0,839.0,,,0.0,,0.0,,,,,,,,0.5,0.5,100.0,839.0,63.0,16.89,7.51,3.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,1.0,2026-03-01,3,1.1428571428571428,0.2755158857142857,463.536,0.0,0.0026072705601907,,高档,42.454431373337975,42.94768548291717,41.50923589537558,-0.9451954779623932,0,87.85,98.913043,100.0,3.565,1.1428571428571428,0.2755428571428571,43750.0,198.48076923076923,23.452380952380956,1.0869569999999982,0.0075653206650831,44.0,42.88215983009427,1,0,0,0,0,0,0,0,1,0,1.4082746602117815,-0.748915181694146,3.565464502117715,高敏感,0.5327799098589545,-0.06552565282290601
202604,6901028937832,好猫(长乐九美),一类烟,175.0,200.0,0.272,0.272,1.19,43750.0,290.556,100.0,0.72522,0.327864,0.0,0.004,0.0,832.0,,,0.0,,0.0,,,,,,,,0.27,0.27,100.0,832.0,36.0,19.45,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2026-04-01,4,1.1428571428571428,0.2755159663865546,1068.220588235294,0.0,0.0014302884615384,,高档,41.50923589537558,42.88215983009427,42.623060712731075,1.1138248173554928,0,87.85,100.0,100.0,0.0,1.1428571428571428,0.2755158857142857,43750.0,463.536,23.452380952380956,0.0,0.0026072705601907,1.0,42.454431373337975,1,0,0,0,0,0,0,0,1,0,0.04239223620571697,-1.648999428631324,1.7337839010427578,低敏感,0.5358530955573897,-0.42772845675629156
202605,6901028937832,好猫(长乐九美),一类烟,175.0,200.0,0.892,0.732,3.2025,43750.0,260.952,82.06278,1.951695,0.882348,0.0,0.004,0.0,830.0,,,0.0,,0.0,,,,,,,,0.73,0.89,82.06,830.0,82.0,100.0,9.88,23.0,0.0,0.0,0.0,28.05,0.0,0.0,0.0,15.0,2026-05-01,5,1.1428571428571428,0.2755185011709601,356.4918032786885,17.937219999999996,0.0038584337349397,,高档,42.623060712731075,42.454431373337975,41.95009599110797,-0.672964721623103,1,87.85,100.0,100.0,0.0,1.1428571428571428,0.2755159663865546,43750.0,1068.220588235294,23.452380952380956,0.0,0.0014302884615384,2.0,41.50923589537558,1,0,0,0,0,0,0,0,1,0,0.5247549102692366,-1.1712759457394926,2.2207857662779658,中敏感,0.5671071283670207,-0.9451954779623932
202606,6901028937832,好猫(长乐九美),一类烟,175.0,200.0,0.604,0.544,2.38,43750.0,429.796,90.066225,1.45044,0.655757,16.0,12.872,12.824,829.0,829.0,731.0,88.18,88.18,99.63,729.0,80.15,99.73,,,0.0,,0.54,0.6,90.07,829.0,43.0,84.47,5.19,14.0,5.0,0.0,0.0,32.56,11.63,0.0,0.0,7.0,2026-06-01,6,1.1428571428571428,0.2755281512605042,790.0661764705882,9.933774999999995,0.0028709288299155,100.0,高档,41.95009599110797,41.50923589537558,40.5440576905064,-1.4060383006015726,0,87.85,82.06278,100.0,0.0,1.1428571428571428,0.2755185011709601,43750.0,356.4918032786885,23.452380952380956,17.937219999999996,0.0038584337349397,15.0,42.623060712731075,1,0,0,0,0,0,0,0,1,0,1.059744079214465,-0.5384917933567546,2.657979951785684,高敏感,0.39653921723653046,1.1138248173554928
202501,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,26.5,26.248,29.2009,11125.0,1250.904,99.049057,19.502265,6.338891,0.0,,,844.0,,,0.0,,,,,,,,,,26.25,26.5,99.05,844.0,841.0,54.81,99.64,825.0,783.0,0.0,0.0,98.1,93.1,0.0,0.0,3.0,2025-01-01,1,1.1235955056179776,0.2170786174398734,47.65711673270344,0.9509429999999952,0.0345982227488151,,中档,15.02370308643288,,14.975569678138356,-0.048133408294523505,0,87.85,98.4588995,100.0,3.565,1.1448983330280271,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,31.950736130111284,0,0,0,0,1,0,1,0,0,0,-2.112016826817654,-6.277545059192963,2.053511405557655,低敏感,0.6508338288902796,
202502,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,18.72,18.568,20.6569,11125.0,1456.64,99.188034,13.796256,4.48394,0.0,0.016,0.0,846.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2025-02-01,2,1.1235955056179776,0.2170674205713345,78.4489444205084,0.8119659999999982,0.0244171394799054,,中档,14.975569678138356,,14.954962536511438,-0.020607141626918235,0,87.85,99.049057,100.0,0.0,1.1235955056179776,0.2170786174398734,11125.0,47.65711673270344,23.452380952380956,0.9509429999999952,0.0345982227488151,3.0,15.02370308643288,0,0,0,0,1,0,1,0,0,0,-2.09940651396852,-4.431849248928353,0.23303622099131172,低敏感,0.5017663827687127,
202503,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,27.0,26.816,29.8328,11125.0,2457.196,99.318519,19.924318,6.476034,0.0,0.008,0.0,845.0,,,0.0,,0.0,,,,,,,,26.82,27.0,99.32,845.0,843.0,100.0,99.76,835.0,0.0,0.0,0.0,99.05,0.0,0.0,0.0,2.0,2025-03-01,3,1.1235955056179776,0.2170776460808238,91.6317124105012,0.6814810000000051,0.0353050887573964,,中档,14.954962536511438,15.02370308643288,14.984695684188464,0.029733147677026395,0,87.85,99.188034,100.0,3.565,1.1235955056179776,0.2170674205713345,11125.0,78.4489444205084,23.452380952380956,0.8119659999999982,0.0244171394799054,8.0,14.975569678138356,0,0,0,0,1,0,1,0,0,0,-1.7417670949953479,-4.185068179735115,0.7015339897444184,低敏感,0.5118060284643035,-0.048133408294523505
202504,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,36.096,35.988,40.03665,11125.0,2613.12,99.700798,26.739093,8.691093,0.0,0.008,0.0,844.0,,,,,0.0,,,,,,,,35.99,36.1,99.7,844.0,843.0,100.0,99.88,836.0,0.0,0.0,0.0,99.17,0.0,0.0,0.0,1.0,2025-04-01,4,1.1235955056179776,0.2170784268913607,72.6108702900967,0.299201999999994,0.047436789099526,,中档,14.984695684188464,14.975569678138356,14.946981360572211,-0.037714323616253154,0,87.85,99.318519,100.0,0.0,1.1235955056179776,0.2170776460808238,11125.0,91.6317124105012,23.452380952380956,0.6814810000000051,0.0353050887573964,2.0,14.954962536511438,0,0,0,0,1,0,1,0,0,0,-2.593124305065742,-4.23883237049254,-0.9474162396389465,低敏感,0.5057051834063082,-0.020607141626918235
202505,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,28.656,28.532,31.74185,11125.0,2760.112,99.567281,21.199278,6.890476,0.0,0.008,0.0,840.0,,,,,0.0,,,,,,,,28.53,28.66,99.57,840.0,837.0,100.0,99.64,823.0,0.0,0.0,0.0,98.33,0.0,0.0,0.0,1.0,2025-05-01,5,1.1235955056179776,0.2170785886770934,96.73741763633817,0.4327190000000058,0.0377879166666666,,中档,14.946981360572211,14.954962536511438,15.029856063003939,0.08287470243172734,0,87.85,99.700798,100.0,3.565,1.1235955056179776,0.2170784268913607,11125.0,72.6108702900967,23.452380952380956,0.299201999999994,0.047436789099526,1.0,14.984695684188464,0,0,0,0,1,0,1,0,0,0,-2.538822247435211,-4.379050957109138,-0.6985935377612846,低敏感,0.5112627613838372,0.029733147677026395
202506,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,53.08,52.864,58.8112,11125.0,2311.264,99.593067,39.277952,12.766855,0.32,0.332,0.32,838.0,40.0,40.0,4.77,100.0,96.39,40.0,100.0,100.0,,,0.0,,52.86,53.08,99.59,838.0,837.0,100.0,99.88,832.0,197.0,0.0,0.0,99.4,23.54,0.0,0.0,2.0,2025-06-01,6,1.1235955056179776,0.2170820353946187,43.72094430992737,0.4069329999999951,0.070180429594272,4.77326968973747,中档,15.029856063003939,14.984695684188464,15.048185015989995,0.018328952986056635,0,87.85,99.567281,100.0,3.565,1.1235955056179776,0.2170785886770934,11125.0,96.73741763633817,23.452380952380956,0.4327190000000058,0.0377879166666666,1.0,14.946981360572211,0,0,0,0,1,0,1,0,0,0,-2.497177187473792,-4.189638238254537,-0.8047161366930451,低敏感,0.5124093669226417,-0.037714323616253154
202507,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,54.512,54.244,60.34645,11125.0,1735.568,99.508365,40.303292,13.100563,0.0,,,843.0,,,0.0,,,,,,,,,,54.24,54.51,99.51,843.0,843.0,91.31,100.0,783.0,155.0,0.0,0.0,92.88,18.39,0.0,0.0,6.0,2025-07-01,7,1.1235955056179776,0.2170892074015953,31.995575547525995,0.4916350000000022,0.071585349940688,,中档,15.048185015989995,14.946981360572211,14.743386084443861,-0.30479893154613436,0,100.0,99.593067,100.0,4.77,1.1235955056179776,0.2170820353946187,11125.0,43.72094430992737,4.77326968973747,0.4069329999999951,0.070180429594272,2.0,15.029856063003939,0,0,0,0,1,0,1,0,0,0,-2.036358294375784,-3.5781674451139422,-0.49454914363763414,低敏感,0.5335786984249057,0.08287470243172734
202508,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,10.244,10.14,11.28075,11125.0,2301.588,98.984772,7.53402,2.44881,0.0,0.028,0.0,842.0,,,0.0,,0.0,,,,,,,,10.14,10.24,98.98,842.0,724.0,76.09,85.99,544.0,0.0,0.0,0.0,75.14,0.0,0.0,0.0,,2025-08-01,8,1.1235955056179776,0.2170786516853932,226.9810650887574,1.0152279999999934,0.013397565320665,,中档,14.743386084443861,15.029856063003939,14.926445083622012,0.18305899917815083,0,87.85,99.508365,100.0,0.0,1.1235955056179776,0.2170892074015953,11125.0,31.995575547525995,23.452380952380956,0.4916350000000022,0.071585349940688,6.0,15.048185015989995,0,0,0,0,1,0,1,0,0,0,-2.0697650663560787,-4.549249845097108,0.4097197123849434,低敏感,0.5022368630216956,0.018328952986056635
202509,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,20.44,20.296,22.5793,11125.0,2230.02,99.295499,15.080857,4.900555,0.0,,,846.0,,,0.0,,,,,,,,,,20.3,20.44,99.3,846.0,844.0,118.98,99.76,758.0,0.0,0.0,0.0,89.81,0.0,0.0,0.0,8.0,2025-09-01,9,1.1235955056179776,0.2170375078058221,109.87485218762318,0.7045009999999934,0.0266894799054373,,中档,14.926445083622012,15.048185015989995,14.931992429754459,0.005547346132447117,0,87.85,98.984772,100.0,0.0,1.1235955056179776,0.2170786516853932,11125.0,226.9810650887574,23.452380952380956,1.0152279999999934,0.013397565320665,8.0,14.743386084443861,0,0,0,0,1,0,1,0,0,0,-1.7816969611253402,-4.62463429880322,1.0612403765525416,低敏感,0.5142241098319148,-0.30479893154613436
202510,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,23.72,23.636,26.29505,11125.0,2513.124,99.645868,17.561632,5.70801,0.92,0.796,0.792,847.0,97.0,81.0,9.56,83.51,99.5,81.0,86.09,100.0,,,0.0,,23.64,23.72,99.65,847.0,844.0,100.0,99.65,837.0,0.0,0.0,0.0,99.17,0.0,0.0,0.0,2.0,2025-10-01,10,1.1235955056179776,0.2170754571677939,106.3261127094263,0.354132000000007,0.0310449232585596,11.452184179456909,中档,14.931992429754459,14.743386084443861,14.987089589056769,0.05509715930230996,0,87.85,99.295499,100.0,0.0,1.1235955056179776,0.2170375078058221,11125.0,109.87485218762318,23.452380952380956,0.7045009999999934,0.0266894799054373,8.0,14.926445083622012,0,0,0,0,1,0,1,0,0,0,-1.8003027188019958,-4.302770494607699,0.7021650570037061,低敏感,0.5081231570784099,0.18305899917815083
202511,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,43.708,43.552,48.4516,11125.0,3095.652,99.643086,32.360384,10.517133,0.608,0.54,0.528,849.0,76.0,66.0,7.77,86.84,97.78,66.0,86.84,100.0,,,0.0,,43.55,43.71,99.64,849.0,848.0,72.01,99.88,369.0,0.0,0.0,0.0,43.51,0.0,0.0,0.0,3.0,2025-11-01,11,1.1235955056179776,0.2170647202569161,71.07944526083762,0.3569140000000033,0.0570690223792697,8.95170789163722,中档,14.987089589056769,14.926445083622012,13.746543000768147,-1.2405465882886215,0,86.09,99.645868,100.0,9.56,1.1235955056179776,0.2170754571677939,11125.0,106.3261127094263,11.452184179456909,0.354132000000007,0.0310449232585596,2.0,14.931992429754459,0,0,0,0,1,0,1,0,0,0,-2.494247398886574,-4.19683479888411,-0.7916599988890398,低敏感,0.5386409682746057,0.005547346132447117
202512,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,2.828,2.812,3.12835,11125.0,2431.48,99.434229,2.089374,0.67904,1.924,0.576,0.576,848.0,352.0,106.0,12.5,30.11,100.0,106.0,29.94,100.0,,,0.0,,2.81,2.83,99.43,848.0,412.0,50.52,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-12-01,12,1.1235955056179776,0.2170601115604072,864.6799431009958,0.565770999999998,0.003689091981132,41.50943396226416,中档,13.746543000768147,14.931992429754459,14.987002938239764,1.2404599374716163,0,86.84,99.643086,100.0,7.77,1.1235955056179776,0.2170647202569161,11125.0,71.07944526083762,8.95170789163722,0.3569140000000033,0.0570690223792697,3.0,14.987089589056769,0,0,0,0,1,0,1,0,0,0,-2.343362985356756,-4.456881851867664,-0.2298441188458491,低敏感,0.5350746604995829,0.05509715930230996
202601,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,11.884,11.744,13.0652,11125.0,835.408,98.821945,8.725857,2.836111,3.884,3.3,3.26,845.0,451.0,357.0,42.25,79.16,98.79,352.0,83.93,98.6,,,0.0,,11.74,11.88,98.82,845.0,833.0,31.12,98.58,720.0,0.0,0.0,0.0,86.43,0.0,0.0,0.0,1.0,2026-01-01,1,1.1235955056179776,0.2170736766371735,71.13487738419619,1.1780550000000003,0.0154617751479289,53.37278106508876,中档,14.987002938239764,14.987089589056769,39.47917942466591,24.492176486426146,0,29.94,99.434229,100.0,12.5,1.1235955056179776,0.2170601115604072,11125.0,864.6799431009958,41.50943396226416,0.565770999999998,0.003689091981132,8.0,13.746543000768147,0,0,0,0,1,0,1,0,0,0,-1.5333887956382757,-3.352561220217825,0.2857836289412734,低敏感,0.5441511833853282,-1.2405465882886215
202602,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,0.064,0.0,0.0,,1504.736,0.0,0.0,0.0,0.508,0.392,0.392,842.0,74.0,70.0,8.31,94.59,100.0,70.0,77.17,100.0,,,0.0,,,,,,,,,,,,,,,,,,2026-02-01,2,1.1235955056179776,,,100.0,0.0,8.788598574821853,中档,39.47917942466591,13.746543000768147,14.59861976835144,-24.880559656314468,1,83.93,98.821945,98.6,42.25,1.1235955056179776,0.2170736766371735,11125.0,71.13487738419619,53.37278106508876,1.1780550000000003,0.0154617751479289,1.0,14.987002938239764,0,0,0,0,1,0,1,0,0,0,-2.507435010710311,-5.546939801228577,0.5320697798079532,低敏感,0.5446177508898116,1.2404599374716163
202603,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,11.012,10.976,12.2108,11125.0,3507.828,99.673084,8.155168,2.650704,0.64,0.612,0.6,839.0,63.0,58.0,6.91,92.06,98.04,58.0,93.75,100.0,,,0.0,,11.04,11.07,99.67,839.0,832.0,71.34,99.17,389.0,112.0,0.0,0.0,46.75,13.46,0.0,0.0,,2026-03-01,3,1.1235955056179776,0.2170786516853932,319.5907434402332,0.3269159999999971,0.0145539928486293,7.508939213349225,中档,14.59861976835144,14.987002938239764,14.906443377953336,0.30782360960189514,0,77.17,0.0,100.0,8.31,1.1235955056179776,0.2421843988899113,41870.0,317.3855421686747,8.788598574821853,100.0,0.0,8.0,39.47917942466591,0,0,0,0,1,0,1,0,0,0,-0.2870875986944791,-2.0965358218032213,1.5223606244142616,低敏感,0.01587648142105608,24.492176486426146
202604,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,22.008,21.948,24.41715,11125.0,2692.368,99.727372,16.307395,5.300411,3.304,2.36,2.36,832.0,387.0,277.0,33.29,71.58,100.0,268.0,71.43,96.75,,,0.0,,21.95,22.01,99.73,832.0,827.0,88.46,99.4,460.0,0.0,0.0,0.0,55.62,0.0,0.0,0.0,,2026-04-01,4,1.1235955056179776,0.2170773820859519,122.67031164570804,0.2726279999999974,0.0293475360576923,46.51442307692308,中档,14.906443377953336,39.47917942466591,14.681009516450544,-0.22543386150279154,0,93.75,99.673084,100.0,6.91,1.1235955056179776,0.2170786516853932,11125.0,319.5907434402332,7.508939213349225,0.3269159999999971,0.0145539928486293,8.0,14.59861976835144,0,0,0,0,1,0,1,0,0,0,-1.8743903927165035,-3.4335370345451017,-0.315243750887906,低敏感,0.5549130708141888,-24.880559656314468
202605,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,8.336,8.312,9.2471,11125.0,2218.344,99.712092,6.175826,2.007338,2.504,2.084,2.064,830.0,235.0,188.0,22.65,80.0,99.04,182.0,82.43,96.81,,,0.0,,8.31,8.34,99.71,830.0,341.0,40.79,41.08,328.0,0.0,0.0,0.0,96.19,0.0,0.0,0.0,,2026-05-01,5,1.1235955056179776,0.2170775702652723,266.8845043310876,0.2879080000000016,0.0111410843373493,28.3132530120482,中档,14.681009516450544,14.59861976835144,14.517139197315199,-0.163870319135345,0,71.43,99.727372,96.75,33.29,1.1235955056179776,0.2170773820859519,11125.0,122.67031164570804,46.51442307692308,0.2726279999999974,0.0293475360576923,8.0,14.906443377953336,0,0,0,0,1,0,1,0,0,0,-1.7488835918270615,-4.303521970911813,0.8057547872576891,低敏感,0.5803156598529161,0.30782360960189514
202606,6901028940504,红金龙(硬新版),四类烟,44.5,50.0,4.784,4.764,5.29995,11125.0,1770.852,99.58194,3.539652,1.150506,1.176,0.972,0.972,829.0,141.0,112.0,13.51,79.43,100.0,110.0,82.65,98.21,,,0.0,,4.76,4.78,99.58,829.0,341.0,23.22,41.13,335.0,0.0,0.0,0.0,98.24,0.0,0.0,0.0,,2026-06-01,6,1.1235955056179776,0.2170786516853932,371.7153652392947,0.418059999999997,0.0063931845597104,17.008443908323283,中档,14.517139197315199,14.906443377953336,15.020040394785426,0.5029011974702264,0,82.43,99.712092,96.81,22.65,1.1235955056179776,0.2170775702652723,11125.0,266.8845043310876,28.3132530120482,0.2879080000000016,0.0111410843373493,8.0,14.681009516450544,0,0,0,0,1,0,1,0,0,0,-1.7839401628222356,-3.9509821642194076,0.38310183857493185,低敏感,0.5969731243227759,-0.22543386150279154
202501,6901028942881,双喜(硬精品好日子),三类烟,93.28,110.0,0.02,0.0,0.0,,75.044,0.0,0.0,0.0,0.016,0.016,0.016,844.0,4.0,4.0,0.47,100.0,100.0,4.0,100.0,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-01-01,1,1.179245283018868,,,100.0,0.0,0.4739336492890995,中高档,48.931190279358226,,32.129846615838396,-16.80134366351983,0,87.85,98.4588995,100.0,3.565,1.1448983330280271,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,31.950736130111284,0,1,0,0,0,0,0,1,0,0,0.1786559449204742,-2.502074288218088,2.8593861780590357,低敏感,0.38962002297666104,
202502,6901028942881,双喜(硬精品好日子),三类烟,93.28,110.0,0.016,0.0,0.0,,59.808,0.0,0.0,0.0,0.08,0.092,0.08,846.0,20.0,20.0,2.36,100.0,86.96,20.0,100.0,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-02-01,2,1.179245283018868,,,100.0,0.0,2.364066193853428,中高档,32.129846615838396,,32.04777637231207,-0.0820702435263243,0,100.0,0.0,100.0,0.47,1.179245283018868,0.2421843988899113,41870.0,317.3855421686747,0.4739336492890995,100.0,0.0,8.0,48.931190279358226,0,1,0,0,0,0,0,1,0,0,1.6488898438798412,-2.0263090581417442,5.324088745901423,高敏感,0.005126886325538478,
