ym,code,name,cat,wholesale,retail,demand,vol,amt,unitval,inv,fill,cost,profit,put,need,vol_daily,should_cust,put_cust,ord_cust,ord_success,ord_success_put,fill_daily,full_cust,util,full_surf,soc_vol,soc_inv,sell_rate,salable_days,vol_purchase,req,fill_purchase,should_cust_purchase,act_cust,put_surf,purch_surf,rep_cust2,rep_cust3,rep_cust4,rep_cust5,rep_rate2,rep_rate3,rep_rate4,rep_rate5,new_cust,date,month,price_index,gross_margin,inventory_ratio,demand_gap,amt_per_cust,channel_coverage,price_band_cat,S,S_prev,S_next,Y,T,util_pre,fill_pre,full_surf_pre,ord_success_pre,price_index_pre,gross_margin_pre,unitval_pre,inventory_ratio_pre,channel_coverage_pre,demand_gap_pre,amt_per_cust_pre,new_cust_pre,S_pre,cat_一类烟,cat_三类烟,cat_二类烟,cat_五类烟,cat_四类烟,band_中低档,band_中档,band_中高档,band_高档,band_低档,CATE,CATE_lo,CATE_hi,sensitivity,ps
202504,6901028164177,红旗渠(雪茄),四类烟,44.5,50.0,0.008,0.0,0.0,,0.0,0.0,0.0,0.0,1.888,1.812,1.784,844.0,236.0,224.0,26.54,94.92,98.45,222.0,94.49,99.11,,,0.0,,,,,,,,,,,,,,,,,,2025-04-01,4,1.1235955056179776,,,100.0,0.0,27.96208530805687,中档,28.54559907960067,27.701266328716343,26.3317874475852,-1.369478881131144,0,87.85,0.0,100.0,0.0,1.1235955056179776,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,100.0,0.0,8.0,27.701266328716343,0,0,0,0,1,0,1,0,0,0,-1.5435543824731257,-3.9964511717766777,0.9093424068304252,中敏感,0.1075063575197739
202505,6901028164177,红旗渠(雪茄),四类烟,44.5,50.0,0.008,0.0,0.0,,0.0,0.0,0.0,0.0,1.296,1.232,1.224,840.0,137.0,129.0,15.36,94.16,99.35,129.0,94.44,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-05-01,5,1.1235955056179776,,,100.0,0.0,16.30952380952381,中档,26.3317874475852,28.54559907960067,28.414304847432764,-0.1312942321679067,0,94.49,0.0,99.11,26.54,1.1235955056179776,0.2421843988899113,41870.0,317.3855421686747,27.96208530805687,100.0,0.0,8.0,28.54559907960067,0,0,0,0,1,0,1,0,0,0,-1.5724176798500005,-4.159370816842118,1.0145354571421177,中敏感,0.12542583685401482
202506,6901028164177,红旗渠(雪茄),四类烟,44.5,50.0,0.02,0.0,0.0,,0.036,0.0,0.0,0.0,2.56,2.42,2.4,838.0,236.0,226.0,26.97,95.76,99.17,222.0,93.75,98.23,,,0.0,,,,,,,,,,,,,,,,,,2025-06-01,6,1.1235955056179776,,,100.0,0.0,28.16229116945108,中档,28.414304847432764,26.3317874475852,28.48100899968059,2.1492215520953906,0,94.44,0.0,100.0,15.36,1.1235955056179776,0.2421843988899113,41870.0,317.3855421686747,16.30952380952381,100.0,0.0,8.0,26.3317874475852,0,0,0,0,1,0,1,0,0,0,-1.3810087600775331,-4.373952585307244,1.6119350651521742,中敏感,0.12001210899226725
202507,6901028164177,红旗渠(雪茄),四类烟,44.5,50.0,0.004,0.0,0.0,,0.036,0.0,0.0,0.0,1.952,1.792,1.784,843.0,244.0,224.0,26.57,91.8,99.55,222.0,91.39,99.11,,,0.0,,,,,,,,,,,,,,,,,,2025-07-01,7,1.1235955056179776,,,100.0,0.0,28.944246737841045,中档,28.48100899968059,28.414304847432764,33.13404049175168,4.71973564431892,0,93.75,0.0,98.23,26.97,1.1235955056179776,0.2421843988899113,41870.0,317.3855421686747,28.16229116945108,100.0,0.0,8.0,28.414304847432764,0,0,0,0,1,0,1,0,0,0,-1.4640984902168488,-3.702856072300782,0.7746590918670833,中敏感,0.13138152809141984
202508,6901028164177,红旗渠(雪茄),四类烟,44.5,50.0,0.048,0.0,0.0,,0.036,0.0,0.0,0.0,3.66,3.208,3.184,842.0,458.0,401.0,47.62,87.55,99.25,396.0,86.99,98.75,,,0.0,,,,,,,,,,,,,,,,,,2025-08-01,8,1.1235955056179776,,,100.0,0.0,54.39429928741093,中档,33.13404049175168,28.48100899968059,33.6388067959954,5.15779779631481,0,91.39,0.0,99.11,26.57,1.1235955056179776,0.2421843988899113,41870.0,317.3855421686747,28.944246737841045,100.0,0.0,8.0,28.48100899968059,0,0,0,0,1,0,1,0,0,0,-1.313247900680615,-3.494362363525332,0.8678665621641013,中敏感,0.12460916055523275
202509,6901028164177,红旗渠(雪茄),四类烟,44.5,50.0,0.048,0.0,0.0,,0.012,0.0,0.0,0.0,7.504,4.7,4.648,846.0,573.0,548.0,64.78,95.64,98.89,539.0,61.94,98.36,,,0.0,,,,,,,,,,,,,,,,,,2025-09-01,9,1.1235955056179776,,,100.0,0.0,67.73049645390071,中档,33.6388067959954,33.13404049175168,24.657922413567718,-8.476118078183966,0,86.99,0.0,98.75,47.62,1.1235955056179776,0.2421843988899113,41870.0,317.3855421686747,54.39429928741093,100.0,0.0,8.0,33.13404049175168,0,0,0,0,1,0,1,0,0,0,-1.3601618285675166,-3.2871181231711746,0.5667944660361406,中敏感,0.1240365600969597
202510,6901028164177,红旗渠(雪茄),四类烟,44.5,50.0,0.008,0.0,0.0,,0.012,0.0,0.0,0.0,1.12,0.852,0.844,847.0,140.0,106.0,12.51,75.71,99.06,105.0,75.36,99.06,,,0.0,,,,,,,,,,,,,,,,,,2025-10-01,10,1.1235955056179776,,,100.0,0.0,16.528925619834713,中档,24.657922413567718,33.6388067959954,32.055599809928545,-1.5832069860668554,0,61.94,0.0,98.36,64.78,1.1235955056179776,0.2421843988899113,41870.0,317.3855421686747,67.73049645390071,100.0,0.0,8.0,33.6388067959954,0,0,0,0,1,0,1,0,0,0,-1.3648337525473053,-4.28786354589114,1.5581960407965278,中敏感,0.12578604689242684
202511,6901028164177,红旗渠(雪茄),四类烟,44.5,50.0,0.008,0.0,0.0,,0.732,0.0,0.0,0.0,3.728,2.772,2.7,849.0,466.0,339.0,39.93,72.75,97.4,336.0,72.42,99.12,,,0.0,,,,,,,,,,,,,,,,,,2025-11-01,11,1.1235955056179776,,,100.0,0.0,54.88810365135453,中档,32.055599809928545,24.657922413567718,26.367240354612893,1.7093179410451746,0,75.36,0.0,99.06,12.51,1.1235955056179776,0.2421843988899113,41870.0,317.3855421686747,16.528925619834713,100.0,0.0,8.0,24.657922413567718,0,0,0,0,1,0,1,0,0,0,-0.918535208967475,-3.7960968501599144,1.9590264322249575,高敏感,0.12256991484175907
202512,6901028164177,红旗渠(雪茄),四类烟,44.5,50.0,0.004,0.0,0.0,,0.0,0.0,0.0,0.0,8.08,0.016,0.008,848.0,477.0,2.0,0.24,0.42,50.0,2.0,0.1,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-12-01,12,1.1235955056179776,,,100.0,0.0,56.25,中档,26.367240354612893,32.055599809928545,36.57769748538908,4.522097675460536,0,72.42,0.0,99.12,39.93,1.1235955056179776,0.2421843988899113,41870.0,317.3855421686747,54.88810365135453,100.0,0.0,8.0,32.055599809928545,0,0,0,0,1,0,1,0,0,0,-1.0909141672999616,-3.4425916132342596,1.2607632786343355,高敏感,0.1162027990822177
202601,6901028164177,红旗渠(雪茄),四类烟,44.5,50.0,0.008,0.0,0.0,,0.0,0.0,0.0,0.0,9.588,12.18,12.032,845.0,555.0,628.0,74.32,113.15,98.78,586.0,125.49,93.31,,,0.0,,,,,,,,,,,,,,,,,,2026-01-01,1,1.1235955056179776,,,100.0,0.0,65.68047337278107,中档,36.57769748538908,26.367240354612893,30.826279428860797,4.4590390742479045,0,0.1,0.0,100.0,0.24,1.1235955056179776,0.2421843988899113,41870.0,317.3855421686747,56.25,100.0,0.0,8.0,26.367240354612893,0,0,0,0,1,0,1,0,0,0,-1.306995270411467,-4.66387753056664,2.0498869897437046,中敏感,0.08775816102079742
202602,6901028164177,红旗渠(雪茄),四类烟,44.5,50.0,0.012,0.0,0.0,,0.0,0.0,0.0,0.0,1.876,1.244,1.224,842.0,431.0,306.0,36.34,71.0,98.39,306.0,65.25,100.0,,,0.0,,,,,,,,,,,,,,,,,,2026-02-01,2,1.1235955056179776,,,100.0,0.0,51.18764845605701,中档,30.826279428860797,36.57769748538908,23.15266886063374,-13.425028624755342,0,125.49,0.0,93.31,74.32,1.1235955056179776,0.2421843988899113,41870.0,317.3855421686747,65.68047337278107,100.0,0.0,8.0,36.57769748538908,0,0,0,0,1,0,1,0,0,0,-1.6447201134037859,-3.4078458698584315,0.11840564305085866,中敏感,0.18459798565011604
202603,6901028164177,红旗渠(雪茄),四类烟,44.5,50.0,0.004,0.0,0.0,,0.02,0.0,0.0,0.0,0.688,0.488,0.488,839.0,86.0,61.0,7.27,70.93,100.0,61.0,70.93,100.0,,,0.0,,,,,,,,,,,,,,,,,,2026-03-01,3,1.1235955056179776,,,100.0,0.0,10.250297973778308,中档,23.15266886063374,30.826279428860797,27.701266328716343,-3.1250131001444537,0,65.25,0.0,100.0,36.34,1.1235955056179776,0.2421843988899113,41870.0,317.3855421686747,51.18764845605701,100.0,0.0,8.0,30.826279428860797,0,0,0,0,1,0,1,0,0,0,-0.8784160872644758,-3.936557960957128,2.179725786428173,高敏感,0.11028964629119051
202604,6901028164177,红旗渠(雪茄),四类烟,44.5,50.0,0.004,0.0,0.0,,0.02,0.0,0.0,0.0,0.0,,,832.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01,4,1.1235955056179776,,,100.0,0.0,,中档,27.701266328716343,23.15266886063374,49.93051825874825,26.777849398114512,0,70.93,0.0,100.0,7.27,1.1235955056179776,0.2421843988899113,41870.0,317.3855421686747,10.250297973778308,100.0,0.0,8.0,23.15266886063374,0,0,0,0,1,0,1,0,0,0,-0.6903262700925582,-4.0636482411009585,2.6829957009158414,高敏感,0.11674082375370717
202605,6901028164177,红旗渠(雪茄),四类烟,44.5,50.0,,,,,0.0,,,,9.616,4.884,4.84,830.0,676.0,383.0,46.14,56.66,99.1,360.0,50.33,93.99,,,0.0,,0.02,0.02,100.0,830.0,3.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2026-05-01,5,1.1235955056179776,,,,,81.44578313253012,中档,49.93051825874825,27.701266328716343,37.69302849799159,9.991762169275248,0,87.85,0.0,100.0,0.0,1.1235955056179776,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,100.0,0.0,8.0,27.701266328716343,0,0,0,0,1,0,1,0,0,0,-1.5435543824731257,-3.9964511717766777,0.9093424068304252,中敏感,0.1075063575197739
202606,6901028164177,红旗渠(雪茄),四类烟,44.5,50.0,0.008,0.0,0.0,,0.048,0.0,0.0,0.0,11.78,4.584,4.552,829.0,829.0,381.0,45.96,45.96,99.3,362.0,38.64,95.01,,,0.0,,,,,,,,,,,,,,,,,,2026-06-01,6,1.1235955056179776,,,100.0,0.0,100.0,中档,37.69302849799159,49.93051825874825,21.1696862548776,-28.76083200387065,0,50.33,98.4588995,93.99,46.14,1.1235955056179776,0.2421843988899113,41870.0,317.3855421686747,81.44578313253012,1.5411004999999989,0.00279431071681765,3.0,49.93051825874825,0,0,0,0,1,0,1,0,0,0,-1.4406339075377141,-3.682576278833998,0.801308463758569,中敏感,0.734058383476597
202502,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,1.432,1.428,4.995144,34980.0,332.488,99.72067,3.211218,1.209156,0.436,0.296,0.292,846.0,61.0,39.0,4.61,63.93,98.65,39.0,66.97,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-02-01,2,1.1435105774728418,0.2420662947854956,232.83473389355743,0.2793300000000016,0.0059044255319148,7.210401891252956,高档,38.3469026700863,39.99210106192758,44.04774017873141,4.055639116803832,0,100.0,98.4588995,100.0,0.47,1.1435105774728418,0.2421843988899113,41870.0,317.3855421686747,0.4739336492890995,1.5411004999999989,0.00279431071681765,8.0,39.99210106192758,0,0,1,0,0,0,0,0,1,0,-1.758059002783867,-3.680574647247509,0.1644566416797757,中敏感,0.456231283863646
202503,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,,,,,223.164,,,,0.0,,,845.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-01,3,1.1435105774728418,,,,,,高档,44.04774017873141,38.3469026700863,44.04774017873141,5.700837508645108,0,66.97,99.72067,100.0,4.61,1.1435105774728418,0.2420662947854956,34980.0,232.83473389355743,7.210401891252956,0.2793300000000016,0.0059044255319148,8.0,38.3469026700863,0,0,1,0,0,0,0,0,1,0,-1.8661505609329638,-2.870003115928079,-0.8622980059378442,低敏感,0.46218298868539825
202504,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,,,,,199.24,,,,0.0,,,844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01,4,1.1435105774728418,,,,,,高档,44.04774017873141,44.04774017873141,44.04774017873141,0.0,0,87.85,98.4588995,100.0,0.0,1.1435105774728418,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,44.04774017873141,0,0,1,0,0,0,0,0,1,0,-0.7882610791974433,-1.9481560446135289,0.37163388621864235,高敏感,0.4229184499506413
202505,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,,,,,230.016,,,,0.0,,,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01,5,1.1435105774728418,,,,,,高档,44.04774017873141,44.04774017873141,43.34996055247805,-0.6977796262533573,0,87.85,98.4588995,100.0,3.565,1.1435105774728418,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,44.04774017873141,0,0,1,0,0,0,0,0,1,0,-1.2244882315963814,-3.170262111082642,0.7212856478898784,中敏感,0.42695612685491957
202506,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,0.172,0.168,0.587664,34980.0,91.528,97.674419,0.37779,0.142275,0.0,,,838.0,,,,,,,,,,,,,0.17,0.17,97.67,838.0,21.0,1.12,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2025-06-01,6,1.1435105774728418,0.2421026300743282,544.8095238095239,2.325581,0.0007012696897374,,高档,43.34996055247805,44.04774017873141,42.48663835859439,-1.5611018201370186,0,87.85,98.4588995,100.0,3.565,1.1435105774728418,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,44.04774017873141,0,0,1,0,0,0,0,0,1,0,-1.2244882315963814,-3.170262111082642,0.7212856478898784,中敏感,0.42695612685491957
202507,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,0.096,0.096,0.335808,34980.0,259.18,100.0,0.21588,0.0813,0.0,,,843.0,,,0.0,,,,,,,,,,0.1,0.1,100.0,843.0,12.0,0.66,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-07-01,7,1.1435105774728418,0.2421026300743282,2699.7916666666665,0.0,0.0003983487544483,,高档,42.48663835859439,43.34996055247805,43.124323626154094,-0.2256369263239577,0,87.85,97.674419,100.0,3.565,1.1435105774728418,0.2421026300743282,34980.0,544.8095238095239,23.452380952380956,2.325581,0.0007012696897374,1.0,43.34996055247805,0,0,1,0,0,0,0,0,1,0,-1.3120130593592114,-3.2522056430755537,0.6281795243571302,中敏感,0.4355465682356607
202508,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,1.736,1.648,5.764704,34980.0,331.064,94.930876,3.70594,1.395649,0.0,0.06,0.0,842.0,,,0.0,,0.0,,,,,,,,1.65,1.74,94.93,842.0,207.0,14.63,24.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2025-08-01,8,1.1435105774728418,0.2421024566048837,200.88834951456312,5.069124000000002,0.0068464418052256,,高档,43.124323626154094,42.48663835859439,43.92955054647697,1.4429121878825768,0,87.85,100.0,100.0,0.0,1.1435105774728418,0.2421026300743282,34980.0,2699.7916666666665,23.452380952380956,0.0,0.0003983487544483,8.0,42.48663835859439,0,0,1,0,0,0,0,0,1,0,-0.16650355029764713,-2.1774394699366617,1.8444323693413671,高敏感,0.49644124004632617
202509,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,4.072,4.064,14.215872,34980.0,393.196,99.803536,9.13892,3.441693,0.0,,,846.0,,,0.0,,,,,,,,,,4.06,4.07,99.8,846.0,382.0,60.9,45.15,133.0,0.0,0.0,0.0,34.82,0.0,0.0,0.0,192.0,2025-09-01,9,1.1435105774728418,0.2421021376669683,96.7509842519685,0.1964640000000059,0.0168036312056737,,高档,43.92955054647697,43.124323626154094,34.70995081964872,-8.414372806505376,0,87.85,94.930876,100.0,0.0,1.1435105774728418,0.2421024566048837,34980.0,200.88834951456312,23.452380952380956,5.069124000000002,0.0068464418052256,9.0,43.124323626154094,0,0,1,0,0,0,0,0,1,0,-2.0273707619051424,-3.0433263767664114,-1.011415147043874,低敏感,0.40541813676593436
202510,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,0.596,0.596,2.084808,34980.0,328.192,100.0,1.340255,0.504737,0.228,0.06,0.06,847.0,57.0,15.0,1.77,26.32,100.0,15.0,26.32,100.0,,,0.0,,0.6,0.6,100.0,847.0,75.0,8.86,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2025-10-01,10,1.1435105774728418,0.2421023902440895,550.6577181208054,0.0,0.0024614025974025,6.729634002361275,高档,34.70995081964872,43.92955054647697,43.7348838767011,-0.1946666697758701,0,87.85,99.803536,100.0,0.0,1.1435105774728418,0.2421021376669683,34980.0,96.7509842519685,23.452380952380956,0.1964640000000059,0.0168036312056737,192.0,43.92955054647697,0,0,1,0,0,0,0,0,1,0,-1.7027494841293835,-3.008512883633932,-0.3969860846248354,中敏感,0.47422545211370876
202511,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,0.932,0.924,3.232152,34980.0,241.616,99.141631,2.077845,0.78251,0.0,,,849.0,,,,,,,,,,,,,0.92,0.93,99.14,849.0,106.0,11.96,12.49,12.0,0.0,0.0,0.0,11.32,0.0,0.0,0.0,1.0,2025-11-01,11,1.1435105774728418,0.2421018565958531,261.4891774891775,0.8583689999999962,0.0038070106007067,,高档,43.7348838767011,34.70995081964872,50.69144134509356,15.98149052544484,0,26.32,100.0,100.0,1.77,1.1435105774728418,0.2421023902440895,34980.0,550.6577181208054,6.729634002361275,0.0,0.0024614025974025,4.0,34.70995081964872,0,0,1,0,0,0,0,0,1,0,-1.3523992458699179,-3.2907735106950744,0.5859750189552366,中敏感,0.4588136681831094
202512,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,0.548,0.54,1.88892,34980.0,140.072,98.540146,1.214325,0.457309,16.7,,,848.0,835.0,,0.0,0.0,,,0.0,,,,,,0.54,0.55,98.54,848.0,71.0,14.75,8.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2025-12-01,12,1.1435105774728418,0.2421007771636702,259.39259259259256,1.459854000000007,0.0022275,98.46698113207547,高档,50.69144134509356,43.7348838767011,43.1394465401393,-0.595437336561794,0,87.85,99.141631,100.0,3.565,1.1435105774728418,0.2421018565958531,34980.0,261.4891774891775,23.452380952380956,0.8583689999999962,0.0038070106007067,1.0,43.7348838767011,0,0,1,0,0,0,0,0,1,0,-1.7696836766278896,-3.2678889135210216,-0.27147843973475694,中敏感,0.4394226929310888
202601,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,0.26,0.26,0.90948,34980.0,398.892,100.0,0.584675,0.220155,0.0,,,845.0,,,,,,,,,,,,,0.26,0.26,100.0,845.0,65.0,1.86,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2026-01-01,1,1.1435105774728418,0.2420668953687821,1534.2,0.0,0.0010763076923076,,高档,43.1394465401393,50.69144134509356,31.03002669233132,-19.66141465276224,0,0.0,98.540146,100.0,0.0,1.1435105774728418,0.2421007771636702,34980.0,259.39259259259256,98.46698113207547,1.459854000000007,0.0022275,31.0,50.69144134509356,0,0,1,0,0,0,0,0,1,0,-1.0129253216019802,-2.287398041368851,0.2615473981648919,高敏感,0.33703931913433277
202602,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,1.44,1.408,4.925184,34980.0,380.484,97.777778,3.16624,1.192224,0.016,,,842.0,2.0,,,0.0,,,0.0,,,,,,1.41,1.44,97.78,842.0,278.0,59.34,33.02,74.0,0.0,0.0,0.0,26.62,0.0,0.0,0.0,66.0,2026-02-01,2,1.1435105774728418,0.2420668953687821,270.2301136363636,2.222222000000002,0.0058493871733966,0.2375296912114014,高档,31.03002669233132,43.1394465401393,33.9684426508645,-9.1710038892748,1,87.85,100.0,100.0,3.565,1.1435105774728418,0.2420668953687821,34980.0,1534.2,23.452380952380956,0.0,0.0010763076923076,3.0,43.1394465401393,0,0,1,0,0,0,0,0,1,0,-0.6787934424234641,-2.2688714071976483,0.911284522350716,高敏感,0.4736783116140755
202603,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,1.392,1.368,4.785264,34980.0,269.524,98.275862,3.07629,1.158513,0.136,0.04,0.04,839.0,17.0,5.0,0.6,29.41,100.0,5.0,29.41,100.0,,,0.0,,1.37,1.39,98.28,839.0,175.0,38.79,20.86,8.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,14.0,2026-03-01,3,1.1435105774728418,0.2421001223756933,197.0204678362573,1.7241379999999964,0.0057035327771156,2.026221692491061,高档,33.9684426508645,31.03002669233132,39.3440280497791,8.31400135744778,0,0.0,97.777778,100.0,3.565,1.1435105774728418,0.2420668953687821,34980.0,270.2301136363636,0.2375296912114014,2.222222000000002,0.0058493871733966,66.0,31.03002669233132,0,0,1,0,0,0,0,0,1,0,-1.6776001933202842,-3.4404361227485807,0.08523573610801183,中敏感,0.45214834772754775
202604,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,0.732,0.712,2.490576,34980.0,218.412,97.26776,1.60111,0.602973,0.024,0.024,0.024,832.0,3.0,3.0,0.36,100.0,100.0,3.0,100.0,100.0,,,0.0,,0.71,0.73,97.27,832.0,91.0,30.65,10.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2026-04-01,4,1.1435105774728418,0.2421018270472372,306.7584269662922,2.7322400000000044,0.0029934807692307,0.3605769230769231,高档,39.3440280497791,33.9684426508645,49.23953582339183,15.27109317252733,0,29.41,98.275862,100.0,0.6,1.1435105774728418,0.2421001223756933,34980.0,197.0204678362573,2.026221692491061,1.7241379999999964,0.0057035327771156,14.0,33.9684426508645,0,0,1,0,0,0,0,0,1,0,-1.6651067793132879,-3.3363559137557415,0.006142355129165278,中敏感,0.4451800596036824
202605,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,1.548,1.508,5.274984,34980.0,448.72,97.416021,3.391115,1.277042,16.672,0.56,0.528,830.0,827.0,42.0,5.06,5.08,94.29,36.0,3.17,85.71,,,0.0,,1.51,1.55,97.42,830.0,119.0,87.31,14.34,41.0,0.0,0.0,0.0,34.45,0.0,0.0,0.0,19.0,2026-05-01,5,1.1435105774728418,0.2420940044557481,297.55968169761275,2.583979,0.0063554024096385,99.63855421686748,高档,49.23953582339183,39.3440280497791,49.89958134666511,10.55555329688601,0,100.0,97.26776,100.0,0.36,1.1435105774728418,0.2421018270472372,34980.0,306.7584269662922,0.3605769230769231,2.7322400000000044,0.0029934807692307,12.0,39.3440280497791,0,0,1,0,0,0,0,0,1,0,-1.9427177527499138,-3.4187041462304917,-0.46673135926933673,低敏感,0.45874916681525024
202606,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,0.98,0.928,3.246144,34980.0,1242.168,94.693878,2.08684,0.785862,10.048,0.128,0.108,829.0,829.0,11.0,1.33,1.33,84.38,11.0,1.07,100.0,,,0.0,,0.93,0.98,94.69,829.0,68.0,84.47,8.2,21.0,5.0,0.0,0.0,30.88,7.35,0.0,0.0,17.0,2026-06-01,6,1.1435105774728418,0.2420909238776837,1338.5431034482756,5.306122000000002,0.0039157346200241,100.0,高档,49.89958134666511,49.23953582339183,47.781434524953134,-1.4581012984386987,1,3.17,97.416021,85.71,5.06,1.1435105774728418,0.2420940044557481,34980.0,297.55968169761275,99.63855421686748,2.583979,0.0063554024096385,19.0,49.23953582339183,0,0,1,0,0,0,0,0,1,0,-0.8190377109707992,-2.952143037719158,1.3140676157775597,高敏感,0.5399887134035857
202502,6901028165365,黄金叶(天香细支),一类烟,455.8,550.0,0.296,0.292,3.32734,113950.0,91.184,98.648649,1.916761,1.02777,0.0,,,846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-01,2,1.2066695919262835,0.3088863777071174,312.2739726027397,1.351350999999994,0.0039330260047281,,高档,65.38002084997643,57.48930834512485,32.99707878698875,-24.492229558136096,0,100.0,100.0,100.0,0.47,1.2066695919262835,0.3088854760860026,113950.0,7454.5,0.4739336492890995,0.0,0.0002160189573459,1.0,57.48930834512485,1,0,0,0,0,0,0,0,1,0,-1.0256595279291656,-3.3182326568992835,1.266913601040952,高敏感,0.8458100337985316
202508,6901028165365,黄金叶(天香细支),一类烟,455.8,550.0,0.06,0.0,0.0,,53.864,0.0,0.0,0.0,0.0,0.076,0.0,842.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2025-08-01,8,1.2066695919262835,,,100.0,0.0,,高档,32.99707878698875,65.38002084997643,48.07400529290218,-17.306015557074254,1,87.85,98.648649,100.0,3.565,1.2066695919262835,0.3088863777071174,113950.0,312.2739726027397,23.452380952380956,1.351350999999994,0.0039330260047281,8.0,65.38002084997643,1,0,0,0,0,0,0,0,1,0,-2.7042694573741275,-6.033908189209106,0.6253692744608523,低敏感,0.7160091793144113
202509,6901028165365,黄金叶(天香细支),一类烟,455.8,550.0,,,,,42.988,,,,0.0,,,846.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-01,9,1.2066695919262835,,,,,,高档,48.07400529290218,32.99707878698875,57.59221359595613,24.59513480896738,0,87.85,0.0,100.0,0.0,1.2066695919262835,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,100.0,0.0,8.0,32.99707878698875,1,0,0,0,0,0,0,0,1,0,-2.716469955843338,-6.776780964573829,1.3438410528871567,低敏感,0.017489733044457226
202510,6901028165365,黄金叶(天香细支),一类烟,455.8,550.0,0.06,0.06,0.6837,113950.0,48.172,100.0,0.393855,0.211185,0.104,0.056,0.056,847.0,13.0,7.0,0.83,53.85,100.0,7.0,53.85,100.0,,,0.0,,0.06,0.06,100.0,847.0,15.0,3.37,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2025-10-01,10,1.2066695919262835,0.3088854760860026,802.8666666666667,0.0,0.00080720188902,1.5348288075560803,高档,57.59221359595613,48.07400529290218,48.07400529290218,0.0,0,87.85,98.4588995,100.0,0.0,1.2066695919262835,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,48.07400529290218,1,0,0,0,0,0,0,0,1,0,-2.093398151353216,-4.031616411958206,-0.1551798907482267,低敏感,0.23675533719806002
202511,6901028165365,黄金叶(天香细支),一类烟,455.8,550.0,,,,,51.82,,,,0.0,,,849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-01,11,1.2066695919262835,,,,,,高档,48.07400529290218,57.59221359595613,43.995798136974784,-13.596415458981348,0,53.85,100.0,100.0,0.83,1.2066695919262835,0.3088854760860026,113950.0,802.8666666666667,1.5348288075560803,0.0,0.00080720188902,15.0,57.59221359595613,1,0,0,0,0,0,0,0,1,0,-1.140578264973491,-3.2664216071968464,0.9852650772498617,高敏感,0.7476405115527223
