code,ym,name,cat,T,Y,S,fill,L1_util,L1_full_surf,L1_price_index,L1_gross_margin,L1_unitval,L1_inventory_ratio,L1_channel_coverage,L1_demand_gap,L1_amt_per_cust,L1_new_cust,L1_unit_growth,L1_purch_surf,L1_rep_rate2,L1_S,cat_一类烟,cat_三类烟,cat_二类烟,cat_五类烟,cat_四类烟,price_band_cat_中低档,price_band_cat_中档,price_band_cat_中高档,price_band_cat_高档,month_of_year_1,month_of_year_2,month_of_year_3,month_of_year_4,month_of_year_5,month_of_year_6,month_of_year_7,month_of_year_8,month_of_year_9,month_of_year_10,month_of_year_11,month_of_year_12
6901028062329,202502,南京(十二钗烤烟),一类烟,0.0,21.61495532823372,53.375463988218264,95.238095,111.44,100.0,1.1484823625922886,0.2755127153404429,60950.0,18164.75,0.9597156398104264,-65.666667,0.0001155450236966,,,0.47,0.0,30.326170756330527,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6901028062329,202503,南京(十二钗烤烟),一类烟,1.0,-1.3203745419362107,51.941126084564246,93.023256,92.8,100.0,1.1484823625922886,0.2755127153404429,60950.0,726.5749999999999,0.8865248226950354,-94.238095,0.0023054373522458,,19.0,,,53.375463988218264,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6901028062329,202602,南京(十二钗烤烟),一类烟,0.0,1.1185275786933175,52.82818728390526,97.435897,97.5,100.0,1.1484823625922886,0.2755077132395606,60950.0,705.9634146341464,0.0331360946745562,-94.348837,0.0023658698224852,8.0,,7.93,22.39,53.430842812982235,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6901028062329,202603,南京(十二钗烤烟),一类烟,0.0,2.144543145574886,54.54937039167555,98.979592,47.06,100.0,1.1484823625922886,0.2755116359397263,60950.0,924.7894736842106,0.0558194774346793,-96.435897,0.0011002850356294,,-0.5365853658536586,4.51,0.0,52.82818728390526,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6901028062329,202604,南京(十二钗烤烟),一类烟,0.0,0.25023124202451896,54.972730429480144,100.0,73.84,95.38,1.1484823625922886,0.2755127153404429,60950.0,301.1546391752577,0.102502979737783,-97.979592,0.0028186650774731,,1.5526315789473686,5.96,0.0,54.54937039167555,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6901028062329,202605,南京(十二钗烤烟),一类烟,0.0,-0.006927061778618793,54.79960163370007,99.193548,64.41,95.89,1.1484823625922886,0.2755127153404429,60950.0,147.7301587301587,0.1334134615384615,-99.0,0.0036921634615384,14.0,0.2989690721649485,7.93,0.0,54.972730429480144,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6901028062329,202606,南京(十二钗烤烟),一类烟,0.0,-0.38017951208190226,54.965803367701525,98.136646,71.3,84.85,1.1484823625922886,0.2755127153404429,60950.0,210.4715447154472,0.053012048192771,-98.193548,0.0036129397590361,14.0,-0.0238095238095238,7.71,4.69,54.79960163370007,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6901028062350,202602,南京(十二钗薄荷),一类烟,0.0,0.7904195060728156,56.6337532356678,97.560976,113.51,100.0,1.165995336018656,0.2755010518419465,47170.0,325.2564102564103,0.8414201183431953,-94.121951,0.0008708307692307,27.0,,3.2,14.81,56.10547327170541,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6901028062350,202603,南京(十二钗薄荷),一类烟,0.0,0.08171320275432947,56.89589277777822,99.21875,0.0,,1.165995336018656,0.2754928980284079,47170.0,132.925,1.0,-96.560976,0.0008963420427553,14.0,0.0256410256410257,4.75,0.0,56.6337532356678,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6901028062350,202604,南京(十二钗薄荷),一类烟,0.0,-0.28460401042376304,56.715466438422126,100.0,98.09,99.69,1.165995336018656,0.2755187719406602,47170.0,40.732283464566926,0.3861740166865315,-98.21875,0.0028560619785458,29.0,2.175,7.75,0.0,56.89589277777822,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6901028062350,202605,南京(十二钗薄荷),一类烟,1.0,0.11613914764107847,56.61128876735446,96.25,96.02,99.35,1.165995336018656,0.2755188419805761,47170.0,106.12587412587412,0.7680288461538461,-99.0,0.0032429375,22.0,0.1259842519685039,8.77,0.0,56.715466438422126,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6901028062350,202606,南京(十二钗薄荷),一类烟,0.0,0.16481879450205383,56.831605586063205,98.461538,90.28,99.44,1.165995336018656,0.2755176771500706,47170.0,143.75324675324677,0.9795180722891568,-95.25,0.0017504048192771,,-0.4615384615384614,3.98,24.24,56.61128876735446,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6901028063371,202505,白沙(硬新精品二代),三类烟,0.0,0.0469555409380078,36.20621495726046,98.795181,,,1.134020618556701,0.2421935613739952,24250.0,319.884239888424,,-98.721836,0.0082404028436018,360.0,inf,42.65,0.0,43.18430186347634,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6901028063371,202506,白沙(硬新精品二代),三类烟,0.0,7.243319040392109,43.23125740441435,98.657718,,,1.134020618556701,0.2421938647221523,24250.0,2848.756097560976,,-97.795181,0.0009469047619047,6.0,-0.8856345885634589,2.62,0.0,36.20621495726046,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6901028063371,202507,白沙(硬新精品二代),三类烟,0.0,0.3646645874085266,43.449533997652566,99.65035,,,1.134020618556701,0.2421935268952942,24250.0,302.8639455782313,,-97.657718,0.0068062052505966,294.0,6.170731707317072,35.08,0.0,43.23125740441435,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6901028063371,202508,白沙(硬新精品二代),三类烟,0.0,-0.15171590370970733,43.59592199182288,98.992248,,,1.134020618556701,0.2421669982516428,24250.0,220.8842105263158,,-98.65035,0.0098380782918149,78.0,0.4540816326530612,50.77,0.0,43.449533997652566,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6901028063371,202509,白沙(硬新精品二代),三类烟,0.0,-0.11263808918058515,43.29781809394286,98.916968,,,1.134020618556701,0.2421659979494466,24250.0,167.72513703993738,,-97.992248,0.0147112826603325,66.0,0.4935672514619882,62.47,21.67,43.59592199182288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6901028063371,202510,白沙(硬新精品二代),三类烟,0.0,0.5970564915834728,43.48328390264229,99.705449,,,1.134020618556701,0.2421650738706198,24250.0,275.6569343065694,,-97.916968,0.0094248226950354,11.0,-0.3563038371182458,48.7,0.0,43.29781809394286,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6901028063371,202602,白沙(硬新精品二代),三类烟,1.0,-0.27420623023775903,,0.0,100.0,100.0,1.134020618556701,0.2421649484536082,24250.0,218.99207397622192,0.0331360946745562,-97.825065,0.0086898224852071,12.0,,89.59,0.0,43.454141773542275,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6901028065504,202602,兰州(硬珍品),二类烟,0.0,0.851329855731521,37.28465428994422,100.0,37.24,100.0,1.1612903225806452,0.2421306451612903,38750.0,1596.0,0.9857988165680474,-96.560976,0.0007337278106508,1.0,,4.73,0.0,42.176179525672545,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6901028065504,202603,兰州(硬珍品),二类烟,0.0,6.113458302319103,43.027509381404066,100.0,22.17,100.0,1.1612903225806452,0.2421290322580645,38750.0,3368.5,1.0,-99.0,0.0002577197149643,,-0.65,1.66,0.0,37.28465428994422,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6901028065504,202604,兰州(硬珍品),二类烟,0.0,1.271359915748974,43.398112592263324,100.0,50.55,95.56,1.1612903225806452,0.2421290322580645,38750.0,1287.3055555555557,0.1048867699642431,-99.0,0.0006650774731823,1.0,1.5714285714285712,2.03,5.88,43.027509381404066,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6901028065504,202605,兰州(硬珍品),二类烟,0.0,-21.88709422954013,44.29886929715304,100.0,36.21,90.91,1.1612903225806452,0.2421290322580645,38750.0,1153.0,0.2427884615384615,-99.0,0.0007451923076923,2.0,0.1111111111111111,2.4,0.0,43.398112592263324,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6901028065504,202606,兰州(硬珍品),二类烟,0.0,-22.77337132853262,21.511018362723195,100.0,16.37,87.63,1.1612903225806452,0.2420332068311195,38750.0,816.1764705882352,1.0,-99.0,0.0012698795180722,7.0,0.7000000000000002,3.01,40.0,44.29886929715304,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6901028071475,202502,中南海(5mg),二类烟,1.0,-0.41947322933820885,,0.0,,,1.1353711790393013,0.2420872208221919,28625.0,59.76211453744494,,-98.126638,0.0030795616113744,26.0,,26.42,0.0,43.99566293753768,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6901028071475,202504,中南海(5mg),二类烟,0.0,-2.545084181620915,33.15299683393303,100.0,66.92,97.73,1.1353711790393013,0.2421131946228273,28625.0,214.59477124183005,0.0769230769230769,-97.709677,0.0020731952662721,1.0,inf,9.11,0.0,43.57618970819947,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6901028071475,202505,中南海(5mg),二类烟,1.0,5.713912750612863,41.03110552657856,91.891892,,,1.1353711790393013,0.2421288209606987,28625.0,3993.625,,-99.0,0.0001085308056872,,-0.9477124183006536,0.47,0.0,33.15299683393303,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6901028071475,202506,中南海(5mg),二类烟,0.0,1.0873468762906384,38.866909584545894,100.0,,,1.1353711790393013,0.2421268944258926,28625.0,1138.4117647058824,,-90.891892,0.0004634523809523,14.0,3.25,2.02,0.0,41.03110552657856,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6901028071475,202507,中南海(5mg),二类烟,0.0,-12.359760144914212,42.118452402869195,100.0,75.0,100.0,1.1353711790393013,0.2421206331877729,28625.0,1922.03125,0.0047732696897374,-99.0,0.0004372315035799,3.0,-0.0588235294117647,1.91,0.0,38.866909584545894,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6901028071475,202508,中南海(5mg),二类烟,0.0,-0.8491653293188222,26.507149439631682,10.714286,,,1.1353711790393013,0.2420960698689956,28625.0,741.0175438596491,,-99.0,0.0007741992882562,29.0,0.78125,3.44,0.0,42.118452402869195,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6901028071475,202509,中南海(5mg),二类烟,0.0,16.032348078030743,41.26928707355037,53.191489,75.0,100.0,1.1353711790393013,0.2421251819505094,28625.0,6401.666666666666,0.004750593824228,-9.714286,8.159144893111639e-05,,-0.8947368421052632,0.36,0.0,26.507149439631682,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6901028071475,202510,中南海(5mg),二类烟,0.0,2.6777509501602736,42.539497517662426,100.0,39.47,100.0,1.1353711790393013,0.2421344978165938,28625.0,1052.9199999999998,0.0342789598108747,-52.191489,0.0003383569739952,,3.166666666666667,1.54,0.0,41.26928707355037,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6901028071475,202601,中南海(5mg),二类烟,1.0,-9.224162713533353,,0.0,16.58,86.62,1.1353711790393013,0.2421318951577765,28625.0,82.22838137472284,0.6277974087161367,-98.120879,0.0060823910482921,175.0,9.488372093023257,21.79,28.11,43.94703802371065,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6901028071475,202603,中南海(5mg),二类烟,0.0,6.761010593257531,19.122079451548462,100.0,19.12,100.0,1.1353711790393013,0.2421834061135371,28625.0,3430.625,0.4596199524940617,-93.117647,0.0002175771971496,7.0,inf,1.9,0.0,34.722875310177294,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6901028071475,202605,中南海(5mg),二类烟,0.0,1.4037521078345492,43.3955859552579,98.717949,19.15,80.0,1.1353711790393013,0.242144590004852,28625.0,976.2444444444444,0.0564903846153846,-89.0,0.0006192908653846,7.0,21.5,3.0,0.0,41.483885903434825,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6901028071475,202606,中南海(5mg),二类烟,1.0,-15.163538051331432,42.887638011269374,96.551724,8.57,86.67,1.1353711790393013,0.2421442749390347,28625.0,283.4155844155844,0.1963855421686747,-97.717949,0.0021244578313253,43.0,2.4222222222222225,9.52,7.59,43.3955859552579,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6901028071536,202509,中南海(5mg细支),二类烟,0.0,4.319686665445516,44.389551505704276,57.692308,,,1.1484823625922886,0.2421110199617173,30475.0,1746.4999999999998,,-9.714286,8.68646080760095e-05,,,0.36,0.0,40.56578281217493,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6901028071536,202510,中南海(5mg细支),二类烟,0.0,0.9458550115154836,44.88546947762045,100.0,,,1.1484823625922886,0.2421192234071643,30475.0,361.6666666666667,,-56.692308,0.000432269503546,9.0,4.0,1.77,0.0,44.389551505704276,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6901028071536,202603,中南海(5mg细支),二类烟,0.0,-0.3967752733442751,37.287563833129,100.0,100.0,100.0,1.1484823625922886,0.2421657095980312,30475.0,85.10810810810811,0.002375296912114,-96.368421,0.0010713301662707,39.0,,8.79,0.0,45.16659891013093,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6901028071536,202604,中南海(5mg细支),二类烟,0.0,7.440721812330956,44.769823636786654,100.0,,,1.1484823625922886,0.2421246923707957,30475.0,2936.0,,-99.0,2.905840286054827e-05,,-0.972972972972973,0.12,0.0,37.287563833129,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6901028071536,202605,中南海(5mg细支),二类烟,0.0,0.0689594957371753,44.728285645459955,100.0,,,1.1484823625922886,0.2421292498404885,30475.0,224.94444444444449,,-99.0,0.0002637259615384,1.0,8.0,1.2,0.0,44.769823636786654,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6901028071536,202606,中南海(5mg细支),二类烟,1.0,-1.5941898164327313,44.83878313252383,91.891892,,,1.1484823625922886,0.2421274268526114,30475.0,239.8,,-99.0,0.0004406024096385,4.0,0.6666666666666667,1.81,6.67,44.728285645459955,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6901028075015,202502,中华(硬),一类烟,1.0,-0.9216785470894422,67.52165013468701,90.425532,151.13,100.0,1.1792452830188678,0.3089095131292871,95400.0,56.724969097651424,0.3815165876777251,-96.002398,0.0731550710900473,146.0,,69.31,77.44,68.07405389939645,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6901028075015,202504,中华(硬),一类烟,1.0,-0.872314884878449,,0.0,97.65,100.0,1.1792452830188678,0.3089096366755029,95400.0,390.75206611570246,0.1005917159763313,-91.366412,0.0054643313609467,,-0.2882352941176471,7.22,0.0,67.152375352307,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6901028075015,202506,中华(硬),一类烟,0.0,-22.519088882611577,65.49275345609935,95.454545,,,1.1792452830188678,0.3089098532494759,95400.0,706.9,,-90.954023,0.0036342857142857,,inf,4.76,0.0,66.28006046742856,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6901028075015,202507,中华(硬),一类烟,1.0,0.7312082343100315,43.76097158481698,80.0,100.0,100.0,1.1792452830188678,0.308886767495258,95400.0,989.7142857142856,0.0047732696897374,-94.454545,0.005737661097852,,0.575,4.77,47.5,65.49275345609935,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6901028075015,202508,中华(硬),一类烟,0.0,20.436671745758694,66.22396169040938,67.045455,100.0,100.0,1.1792452830188678,0.3086412473794549,95400.0,8838.625,0.0047449584816132,-79.0,0.0003621352313167,,-0.9365079365079364,0.47,0.0,43.76097158481698,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6901028075015,202509,中华(硬),一类烟,0.0,-23.04846594926255,64.19764333057567,97.297297,,,1.1792452830188678,0.3088974167643818,95400.0,725.8813559322034,,-66.045455,0.0053478384798099,,13.749999999999998,5.34,31.11,66.22396169040938,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6901028075015,202510,中华(硬),一类烟,1.0,2.8863263541716577,43.17549574114683,80.0,,,1.1792452830188678,0.3089040298159795,95400.0,1460.9305555555557,,-96.297297,0.003247659574468,12.0,-0.3898305084745762,4.26,0.0,64.19764333057567,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6901028075015,202511,中华(硬),一类烟,0.0,19.83398643448286,67.08396968474733,98.930481,100.0,100.0,1.1792452830188678,0.3089065775681341,95400.0,11601.125,0.0047225501770956,-79.0,0.0003604250295159,,-0.8888888888888888,0.47,0.0,43.17549574114683,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6901028075015,202512,中华(硬),一类烟,0.0,0.9627338647654824,63.00948217562969,98.717949,100.0,100.0,1.1792452830188678,0.3089095227302775,95400.0,415.5297297297297,0.0424028268551236,-97.930481,0.0249455830388692,209.0,68.375,32.98,0.0,67.08396968474733,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6901028075015,202601,中华(硬),一类烟,0.0,4.86626744440516,68.04670354951281,99.22305,60.95,100.0,1.1792452830188678,0.3089096830842113,95400.0,1892.12987012987,0.0625,-97.717949,0.00693,6.0,-0.7225225225225225,9.08,0.0,63.00948217562969,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6901028075015,202602,中华(硬),一类烟,0.0,-0.9612189042929344,67.87574962003485,97.788462,92.53,100.0,1.1792452830188678,0.3089094428541626,95400.0,66.62903752039152,0.6260355029585799,-98.22305,0.138414674556213,418.0,18.9025974025974,82.84,82.14,68.04670354951281,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6901028075015,202603,中华(硬),一类烟,0.0,-0.3753146477512104,67.08548464521988,98.961938,54.53,99.01,1.1792452830188678,0.3089095955754273,95400.0,128.59882005899706,0.5344418052256532,-96.788462,0.0460911163895486,5.0,-0.668189233278956,58.31,30.14,67.87574962003485,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6901028075015,202604,中华(硬),一类烟,0.0,0.6506482323937632,67.50043497228364,99.66443,94.78,98.15,1.1792452830188678,0.308909120229875,95400.0,414.9370629370629,0.0655542312276519,-97.961938,0.0130080572109654,,-0.7187807276302851,12.16,8.82,67.08548464521988,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6901028075015,202605,中华(硬),一类烟,0.0,0.015730455169574498,67.73613287761364,99.550562,63.14,96.0,1.1792452830188678,0.3089098532494759,95400.0,264.63973063973066,0.4651442307692308,-98.66443,0.0272440384615384,2.0,1.076923076923077,36.42,0.0,67.50043497228364,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6901028075015,202606,中华(硬),一类烟,0.0,-1.580096981337448,67.51616542745322,99.175824,43.96,93.77,1.1792452830188678,0.3089098532494759,95400.0,179.2234762979684,0.7108433734939759,-98.550562,0.0407346506024096,26.0,0.4915824915824915,43.25,26.18,67.73613287761364,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6901028075022,202502,中华(软),一类烟,1.0,-0.06881279391882344,69.83262420804952,93.75,100.0,100.0,1.2006861063464838,0.30889923187782,145750.0,70.79275905118601,0.0047393364928909,-95.158463,0.0553297393364928,244.0,,57.7,32.65,70.0229635730226,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6901028075022,202511,中华(软),一类烟,0.0,11.86656325784378,64.90984630656882,93.506494,,,1.2006861063464838,0.3088529159519726,145750.0,6831.125,,-79.0,0.0005506493506493,,inf,0.47,0.0,51.354619771821774,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6901028075022,202512,中华(软),一类烟,0.0,4.9583191850177,63.22118302966555,96.969697,100.0,100.0,1.2006861063464838,0.3088800743281875,145750.0,1921.6944444444448,0.0047114252061248,-92.506494,0.0049441696113074,32.0,8.0,4.24,0.0,64.90984630656882,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6901028075022,202601,中华(软),一类烟,0.0,6.690963844528142,69.86816549158652,97.131931,0.0,,1.2006861063464838,0.3088813250428817,145750.0,2533.796875,0.0047169811320754,-95.969697,0.0043999999999999,32.0,-0.111111111111111,3.77,0.0,63.22118302966555,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6901028075022,202602,中华(软),一类烟,1.0,-1.2686458316335774,69.9121468741937,92.758621,,,1.2006861063464838,0.3088811942032117,145750.0,124.93503937007874,,-96.131931,0.0700979881656804,403.0,14.875,55.5,12.37,69.86816549158652,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6901028075022,202603,中华(软),一类烟,0.0,-0.05127040289211493,68.59951965995295,96.946565,,,1.2006861063464838,0.3088811025312393,145750.0,108.98636926889714,,-91.758621,0.0558766033254156,17.0,-0.2057086614173228,48.1,0.0,69.9121468741937,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6901028075022,202604,中华(软),一类烟,0.0,1.3236380010840918,69.86087647130158,98.989899,,,1.2006861063464838,0.3088811604381356,145750.0,584.6850393700787,,-95.946565,0.0088249106078665,7.0,-0.8426270136307311,6.44,7.41,68.59951965995295,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6901028075022,202605,中华(软),一类烟,0.0,0.04452359767840619,69.92315766103704,99.548872,,,1.2006861063464838,0.3088717751251443,145750.0,126.55510204081634,,-97.989899,0.0343353365384615,12.0,2.858267716535433,30.05,0.0,69.86087647130158,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6901028075053,202502,牡丹(软),二类烟,0.0,0.28501595718383044,44.97392884149672,96.109637,100.0,100.0,1.1484823625922886,0.2422488273406162,30475.0,249.81632653061223,0.0047393364928909,-94.747126,0.012031125592417,28.0,,98.7,0.0,44.73697507158329,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6901028075053,202503,牡丹(软),二类烟,0.0,-0.2846308636852015,45.02199102876712,98.058252,94.12,100.0,1.1484823625922886,0.2422044250305459,30475.0,159.12971481140755,0.1004728132387706,-95.109637,0.0156625650118203,,0.3049219687875151,,,44.97392884149672,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6901028075053,202504,牡丹(软),二类烟,0.0,-0.5152670695479316,44.68929797781152,99.371069,100.0,100.0,1.1484823625922886,0.2421271290377602,30475.0,133.32970297029703,0.0236686390532544,-97.058252,0.0145702958579881,1.0,-0.0708371665133393,59.88,0.79,45.02199102876712,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6901028075053,202505,牡丹(软),二类烟,0.0,0.17519215161029678,44.50672395921919,98.662207,100.0,100.0,1.1484823625922886,0.2421256009802598,30475.0,253.73101265822783,0.0236966824644549,-98.371069,0.0091280568720379,3.0,-0.3742574257425742,37.44,0.0,44.68929797781152,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6901028075053,202506,牡丹(软),二类烟,0.0,0.54067379862407,44.86449012942182,99.45593,,,1.1484823625922886,0.242124831412244,30475.0,319.81186440677965,,-97.662207,0.0085620238095238,,-0.0664556962025316,35.12,0.0,44.50672395921919,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6901028075053,202507,牡丹(软),二类烟,0.0,-9.055855474415672,45.04739775784326,98.113208,,,1.1484823625922886,0.2421056646855136,30475.0,188.0798687089716,,-98.45593,0.0265910739856801,3.0,2.098305084745763,91.89,18.96,44.86449012942182,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6901028075053,202508,牡丹(软),二类烟,0.0,-0.03208499874192228,35.808634655006145,50.0,,,1.1484823625922886,0.2420707915273132,30475.0,118.0128205128205,,-97.113208,0.0135348042704626,6.0,-0.4879649890590809,55.63,0.0,45.04739775784326,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6901028075053,202509,牡丹(软),二类烟,0.0,8.549933373155135,45.015312759101334,99.240122,,,1.1484823625922886,0.2421192234071643,30475.0,3471.366666666667,,-49.0,0.00086864608076,,-0.935897435897436,1.78,0.0,35.808634655006145,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6901028075053,202510,牡丹(软),二类烟,0.0,-12.965030995901543,44.35856802816128,97.818182,,,1.1484823625922886,0.2421187879001064,30475.0,134.84532924961715,,-98.240122,0.0188181323877068,,20.76666666666667,54.73,41.25,45.015312759101334,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6901028075053,202511,牡丹(软),二类烟,1.0,-2.2037903478781473,32.05028176319979,84.375,83.72,94.59,1.1484823625922886,0.2421240824492011,30475.0,373.42193308550185,0.050767414403778,-96.818182,0.007742880755608,,-0.5880551301684533,31.76,0.0,44.35856802816128,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6901028075053,202512,牡丹(软),二类烟,0.0,12.403326133076668,42.15477768028313,95.505618,54.2,91.89,1.1484823625922886,0.2418861847902045,30475.0,4808.11111111111,0.1542991755005889,-83.375,0.0007753356890459,,-0.8996282527881041,2.47,28.57,32.05028176319979,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6901028075053,202601,牡丹(软),二类烟,0.0,2.8000628664630867,44.45360789627646,98.034935,,,1.1484823625922886,0.2421155238141195,30475.0,1171.141176470588,,-94.505618,0.0012218749999999,,0.5740740740740742,5.07,0.0,42.15477768028313,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6901028075053,202602,牡丹(软),二类烟,0.0,0.226722365334318,44.95484054674622,98.762887,,,1.1484823625922886,0.2421618727972652,30475.0,343.0779510022272,,-97.034935,0.0064772899408284,,4.282352941176471,50.65,0.0,44.45360789627646,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6901028075053,202603,牡丹(软),二类烟,0.0,-2.4220783036885436,44.68033026161078,99.733333,50.0,100.0,1.1484823625922886,0.2421517517524375,30475.0,160.33507306889354,0.002375296912114,-97.762887,0.0138693824228028,,1.1336302895322938,50.83,59.11,44.95484054674622,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
